# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:18:24
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69673e+08 
4288.57 0 -8.70972e-14 0 1.69659e+08 

2.61384e-13 4376.37 0 1.77776e-13 1.69655e+08 
4176.27 4336.6 -8.47905e-14 1.76162e-13 1.69643e+08 


4288.57 0 -8.70972e-14 0 1.69659e+08 
8577.9 0 -1.7424e-13 0 1.69613e+08 

4176.27 4336.6 -8.47905e-14 1.76162e-13 1.69643e+08 
8536.63 4431.85 -1.73351e-13 1.80037e-13 1.69596e+08 


2.61384e-13 4376.37 0 1.77776e-13 1.69655e+08 
4176.27 4336.6 -8.47905e-14 1.76162e-13 1.69643e+08 

5.22767e-13 8752.55 0 3.55446e-13 1.69605e+08 
4149.4 8617.29 -8.41801e-14 3.49965e-13 1.69594e+08 


4176.27 4336.6 -8.47905e-14 1.76162e-13 1.69643e+08 
8536.63 4431.85 -1.73351e-13 1.80037e-13 1.69596e+08 

4149.4 8617.29 -8.41801e-14 3.49965e-13 1.69594e+08 
8353.36 8673.28 -1.69493e-13 3.52253e-13 1.6955e+08 


8577.9 0 -1.7424e-13 0 1.69613e+08 
12866.7 0 -2.61372e-13 0 1.69535e+08 

8536.63 4431.85 -1.73351e-13 1.80037e-13 1.69596e+08 
12950.9 4482.51 -2.63007e-13 1.8211e-13 1.69515e+08 


12866.7 0 -2.61372e-13 0 1.69535e+08 
17155.6 0 -3.48516e-13 0 1.69425e+08 

12950.9 4482.51 -2.63007e-13 1.8211e-13 1.69515e+08 
17292.9 4489.16 -3.51206e-13 1.82401e-13 1.69403e+08 


8536.63 4431.85 -1.73351e-13 1.80037e-13 1.69596e+08 
12950.9 4482.51 -2.63007e-13 1.8211e-13 1.69515e+08 

8353.36 8673.28 -1.69493e-13 3.52253e-13 1.6955e+08 
12704.9 8794.59 -2.57798e-13 3.57201e-13 1.6947e+08 


12950.9 4482.51 -2.63007e-13 1.8211e-13 1.69515e+08 
17292.9 4489.16 -3.51206e-13 1.82401e-13 1.69403e+08 

12704.9 8794.59 -2.57798e-13 3.57201e-13 1.6947e+08 
17073.2 8864.09 -3.46452e-13 3.6006e-13 1.69358e+08 


5.22767e-13 8752.55 0 3.55446e-13 1.69605e+08 
4149.4 8617.29 -8.41801e-14 3.49965e-13 1.69594e+08 

7.8415e-13 13128.7 0 5.3292e-13 1.6952e+08 
4182.25 13028 -8.4732e-14 5.28846e-13 1.6951e+08 


4149.4 8617.29 -8.41801e-14 3.49965e-13 1.69594e+08 
8353.36 8673.28 -1.69493e-13 3.52253e-13 1.6955e+08 

4182.25 13028 -8.4732e-14 5.28846e-13 1.6951e+08 
8331.79 12976.1 -1.68832e-13 5.26765e-13 1.69467e+08 


