# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:19:53
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69537e+08 
4259.82 0 -1.76505e-14 0 1.69519e+08 

2.61384e-13 4421.42 0 3.66761e-14 1.6952e+08 
4148.32 4381.24 -1.71827e-14 3.63399e-14 1.69503e+08 


4259.82 0 -1.76505e-14 0 1.69519e+08 
8520.05 0 -3.53304e-14 0 1.69472e+08 

4148.32 4381.24 -1.71827e-14 3.63399e-14 1.69503e+08 
8479.11 4477.47 -3.51529e-14 3.71302e-14 1.69455e+08 


2.61384e-13 4421.42 0 3.66761e-14 1.6952e+08 
4148.32 4381.24 -1.71827e-14 3.63399e-14 1.69503e+08 

5.22767e-13 8842.61 0 7.33392e-14 1.69469e+08 
4121.63 8706.01 -1.70668e-14 7.22063e-14 1.69454e+08 


4148.32 4381.24 -1.71827e-14 3.63399e-14 1.69503e+08 
8479.11 4477.47 -3.51529e-14 3.71302e-14 1.69455e+08 

4121.63 8706.01 -1.70668e-14 7.22063e-14 1.69454e+08 
8297.16 8762.62 -3.43822e-14 7.26649e-14 1.69408e+08 


8520.05 0 -3.53304e-14 0 1.69472e+08 
12779.9 0 -5.29917e-14 0 1.69394e+08 

8479.11 4477.47 -3.51529e-14 3.71302e-14 1.69455e+08 
12863.5 4528.7 -5.33304e-14 3.75462e-14 1.69374e+08 


12779.9 0 -5.29917e-14 0 1.69394e+08 
17039.7 0 -7.0645e-14 0 1.69284e+08 

12863.5 4528.7 -5.33304e-14 3.75462e-14 1.69374e+08 
17176.2 4535.5 -7.1199e-14 3.75903e-14 1.69262e+08 


8479.11 4477.47 -3.51529e-14 3.71302e-14 1.69455e+08 
12863.5 4528.7 -5.33304e-14 3.75462e-14 1.69374e+08 

8297.16 8762.62 -3.43822e-14 7.26649e-14 1.69408e+08 
12619.3 8885.23 -5.22932e-14 7.36596e-14 1.69328e+08 


12863.5 4528.7 -5.33304e-14 3.75462e-14 1.69374e+08 
17176.2 4535.5 -7.1199e-14 3.75903e-14 1.69262e+08 

12619.3 8885.23 -5.22932e-14 7.36596e-14 1.69328e+08 
16958.1 8955.55 -7.02627e-14 7.42154e-14 1.69216e+08 


5.22767e-13 8842.61 0 7.33392e-14 1.69469e+08 
4121.63 8706.01 -1.70668e-14 7.22063e-14 1.69454e+08 

7.8415e-13 13263.7 0 1.09978e-13 1.69383e+08 
4154.32 13162 -1.71904e-14 1.09131e-13 1.69369e+08 


4121.63 8706.01 -1.70668e-14 7.22063e-14 1.69454e+08 
8297.16 8762.62 -3.43822e-14 7.26649e-14 1.69408e+08 

4154.32 13162 -1.71904e-14 1.09131e-13 1.69369e+08 
8275.84 13109.6 -3.42704e-14 1.0868e-13 1.69326e+08 


7.8415e-13 13263.7 0 1.09978e-13 1.69383e+08 
4154.32 13162 -1.71904e-14 1.09131e-13 1.69369e+08 

1.04554e-12 17684.6 0 1.46583e-13 1.69264e+08 
4168.15 17606.7 -1.72304e-14 1.4593e-13 1.69249e+08 


4154.32 13162 -1.71904e-14 1.09131e-13 1.69369e+08 
8275.84 13109.6 -3.42704e-14 1.0868e-13 1.69326e+08 

4168.15 17606.7 -1.72304e-14 1.4593e-13 1.69249e+08 
8244.21 17411.7 -3.41059e-14 1.44303e-13 1.69212e+08 


8297.16 8762.62 -3.43822e-14 7.26649e-14 1.69408e+08 
12619.3 8885.23 -5.22932e-14 7.36596e-14 1.69328e+08 

8275.84 13109.6 -3.42704e-14 1.0868e-13 1.69326e+08 
12445.8 13144.1 -5.15362e-14 1.08942e-13 1.6925e+08 


12619.3 8885.23 -5.22932e-14 7.36596e-14 1.69328e+08 
16958.1 8955.55 -7.02627e-14 7.42154e-14 1.69216e+08 

12445.8 13144.1 -5.15362e-14 1.08942e-13 1.6925e+08 
16727.7 13250.3 -6.92572e-14 1.09785e-13 1.6914e+08 


8275.84 13109.6 -3.42704e-14 1.0868e-13 1.69326e+08 
12445.8 13144.1 -5.15362e-14 1.08942e-13 1.6925e+08 

8244.21 17411.7 -3.41059e-14 1.44303e-13 1.69212e+08 
12383 17436 -5.12243e-14 1.44469e-13 1.69137e+08 


12445.8 13144.1 -5.15362e-14 1.08942e-13 1.6925e+08 
16727.7 13250.3 -6.92572e-14 1.09785e-13 1.6914e+08 

12383 17436 -5.12243e-14 1.44469e-13 1.69137e+08 
16594.9 17525.8 -6.86388e-14 1.45161e-13 1.69028e+08 


17039.7 0 -7.0645e-14 0 1.69284e+08 
21299.3 0 -8.82868e-14 0 1.69143e+08 

17176.2 4535.5 -7.1199e-14 3.75903e-14 1.69262e+08 
21486.4 4539.22 -8.9047e-14 3.76047e-14 1.69118e+08 


21299.3 0 -8.82868e-14 0 1.69143e+08 
25558.8 0 -1.05915e-13 0 1.6897e+08 

21486.4 4539.22 -8.9047e-14 3.76047e-14 1.69118e+08 
25799.6 4542.37 -1.06895e-13 3.76109e-14 1.68941e+08 


17176.2 4535.5 -7.1199e-14 3.75903e-14 1.69262e+08 
21486.4 4539.22 -8.9047e-14 3.76047e-14 1.69118e+08 

16958.1 8955.55 -7.02627e-14 7.42154e-14 1.69216e+08 
21320.3 9007.97 -8.83172e-14 7.46161e-14 1.69071e+08 


21486.4 4539.22 -8.9047e-14 3.76047e-14 1.69118e+08 
25799.6 4542.37 -1.06895e-13 3.76109e-14 1.68941e+08 

21320.3 9007.97 -8.83172e-14 7.46161e-14 1.69071e+08 
25726.5 9058.69 -1.06542e-13 7.49931e-14 1.68891e+08 


25558.8 0 -1.05915e-13 0 1.6897e+08 
29818.1 0 -1.23526e-13 0 1.68766e+08 

25799.6 4542.37 -1.06895e-13 3.76109e-14 1.68941e+08 
30046.5 4534.74 -1.24451e-13 3.75243e-14 1.68736e+08 


29818.1 0 -1.23526e-13 0 1.68766e+08 
34077.2 0 -1.41119e-13 0 1.68531e+08 

30046.5 4534.74 -1.24451e-13 3.75243e-14 1.68736e+08 
34256.6 4524.27 -1.41837e-13 3.74105e-14 1.68502e+08 


25799.6 4542.37 -1.06895e-13 3.76109e-14 1.68941e+08 
30046.5 4534.74 -1.24451e-13 3.75243e-14 1.68736e+08 

25726.5 9058.69 -1.06542e-13 7.49931e-14 1.68891e+08 
30066.1 9075.1 -1.24473e-13 7.50797e-14 1.68681e+08 


30046.5 4534.74 -1.24451e-13 3.75243e-14 1.68736e+08 
34256.6 4524.27 -1.41837e-13 3.74105e-14 1.68502e+08 

30066.1 9075.1 -1.24473e-13 7.50797e-14 1.68681e+08 
34350.6 9073.12 -1.42157e-13 7.50076e-14 1.68443e+08 


16958.1 8955.55 -7.02627e-14 7.42154e-14 1.69216e+08 
21320.3 9007.97 -8.83172e-14 7.46161e-14 1.69071e+08 

16727.7 13250.3 -6.92572e-14 1.09785e-13 1.6914e+08 
21094.3 13368.1 -8.73175e-14 1.10709e-13 1.68994e+08 


21320.3 9007.97 -8.83172e-14 7.46161e-14 1.69071e+08 
25726.5 9058.69 -1.06542e-13 7.49931e-14 1.68891e+08 

21094.3 13368.1 -8.73175e-14 1.10709e-13 1.68994e+08 
25437.1 13434.6 -1.05264e-13 1.11199e-13 1.68818e+08 


16727.7 13250.3 -6.92572e-14 1.09785e-13 1.6914e+08 
21094.3 13368.1 -8.73175e-14 1.10709e-13 1.68994e+08 

16594.9 17525.8 -6.86388e-14 1.45161e-13 1.69028e+08 
20848.1 17615.1 -8.62098e-14 1.45838e-13 1.68888e+08 


21094.3 13368.1 -8.73175e-14 1.10709e-13 1.68994e+08 
25437.1 13434.6 -1.05264e-13 1.11199e-13 1.68818e+08 

20848.1 17615.1 -8.62098e-14 1.45838e-13 1.68888e+08 
25239.3 17772.4 -1.0434e-13 1.47055e-13 1.68708e+08 


25726.5 9058.69 -1.06542e-13 7.49931e-14 1.68891e+08 
30066.1 9075.1 -1.24473e-13 7.50797e-14 1.68681e+08 

25437.1 13434.6 -1.05264e-13 1.11199e-13 1.68818e+08 
29792.7 13488.2 -1.23248e-13 1.11569e-13 1.68608e+08 


30066.1 9075.1 -1.24473e-13 7.50797e-14 1.68681e+08 
34350.6 9073.12 -1.42157e-13 7.50076e-14 1.68443e+08 

29792.7 13488.2 -1.23248e-13 1.11569e-13 1.68608e+08 
34159.8 13533.4 -1.41259e-13 1.11858e-13 1.68366e+08 


25437.1 13434.6 -1.05264e-13 1.11199e-13 1.68818e+08 
29792.7 13488.2 -1.23248e-13 1.11569e-13 1.68608e+08 

25239.3 17772.4 -1.0434e-13 1.47055e-13 1.68708e+08 
29550.3 17836.9 -1.22119e-13 1.47495e-13 1.68502e+08 


29792.7 13488.2 -1.23248e-13 1.11569e-13 1.68608e+08 
34159.8 13533.4 -1.41259e-13 1.11858e-13 1.68366e+08 

29550.3 17836.9 -1.22119e-13 1.47495e-13 1.68502e+08 
33916.2 17914.8 -1.40107e-13 1.48026e-13 1.6826e+08 


1.04554e-12 17684.6 0 1.46583e-13 1.69264e+08 
4168.15 17606.7 -1.72304e-14 1.4593e-13 1.69249e+08 

1.30692e-12 22105.1 0 1.83144e-13 1.6911e+08 
4143.82 21878.2 -1.71059e-14 1.81261e-13 1.69102e+08 


4168.15 17606.7 -1.72304e-14 1.4593e-13 1.69249e+08 
8244.21 17411.7 -3.41059e-14 1.44303e-13 1.69212e+08 

4143.82 21878.2 -1.71059e-14 1.81261e-13 1.69102e+08 
8308.92 21933.7 -3.43281e-14 1.81689e-13 1.69055e+08 
