# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:18:15
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.66062e+08 
4343.66 0 -3.23614e-13 0 1.67219e+08 

2.61384e-13 4268.82 0 6.31833e-13 1.66027e+08 
4229.91 4230.06 -3.15086e-13 6.25905e-13 1.67188e+08 


4343.66 0 -3.23614e-13 0 1.67219e+08 
8687.3 0 -6.4274e-13 0 1.6756e+08 

4229.91 4230.06 -3.15086e-13 6.25905e-13 1.67188e+08 
8645.48 4322.91 -6.3952e-13 6.40061e-13 1.67542e+08 


2.61384e-13 4268.82 0 6.31833e-13 1.66027e+08 
4229.91 4230.06 -3.15086e-13 6.25905e-13 1.67188e+08 

5.22767e-13 8537.64 0 1.26263e-12 1.65977e+08 
4202.66 8405.62 -3.12895e-13 1.24356e-12 1.67136e+08 


4229.91 4230.06 -3.15086e-13 6.25905e-13 1.67188e+08 
8645.48 4322.91 -6.3952e-13 6.40061e-13 1.67542e+08 

4202.66 8405.62 -3.12895e-13 1.24356e-12 1.67136e+08 
8459.8 8460.12 -6.25359e-13 1.25237e-12 1.67483e+08 


8687.3 0 -6.4274e-13 0 1.6756e+08 
13031 0 -9.6495e-13 0 1.67733e+08 

8645.48 4322.91 -6.3952e-13 6.40061e-13 1.67542e+08 
13116.1 4372.22 -9.7106e-13 6.47956e-13 1.67719e+08 


13031 0 -9.6495e-13 0 1.67733e+08 
17374.7 0 -1.28725e-12 0 1.67799e+08 

13116.1 4372.22 -9.7106e-13 6.47956e-13 1.67719e+08 
17513.7 4378.58 -1.2973e-12 6.49641e-13 1.67783e+08 


8645.48 4322.91 -6.3952e-13 6.40061e-13 1.67542e+08 
13116.1 4372.22 -9.7106e-13 6.47956e-13 1.67719e+08 

8459.8 8460.12 -6.25359e-13 1.25237e-12 1.67483e+08 
