# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:39: 7
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69427e+08 
4258.26 0 -7.89804e-15 0 1.6941e+08 

2.61384e-13 4391.25 0 1.63195e-14 1.6941e+08 
4147.19 4351.19 -7.68355e-15 1.61726e-14 1.69395e+08 


4258.26 0 -7.89804e-15 0 1.6941e+08 
8513.35 0 -1.58242e-14 0 1.69364e+08 

4147.19 4351.19 -7.68355e-15 1.61726e-14 1.69395e+08 
8472.69 4446.47 -1.57351e-14 1.65347e-14 1.69347e+08 


2.61384e-13 4391.25 0 1.63195e-14 1.6941e+08 
4147.19 4351.19 -7.68355e-15 1.61726e-14 1.69395e+08 

5.22767e-13 8782.31 0 3.26154e-14 1.6936e+08 
4120.23 8646.97 -7.62034e-15 3.21229e-14 1.69346e+08 


4147.19 4351.19 -7.68355e-15 1.61726e-14 1.69395e+08 
8472.69 4446.47 -1.57351e-14 1.65347e-14 1.69347e+08 

4120.23 8646.97 -7.62034e-15 3.21229e-14 1.69346e+08 
8290.99 8703.12 -1.53651e-14 3.23498e-14 1.69301e+08 


8513.35 0 -1.58242e-14 0 1.69364e+08 
12769.4 0 -2.37511e-14 0 1.69285e+08 

8472.69 4446.47 -1.57351e-14 1.65347e-14 1.69347e+08 
12852.9 4497.4 -2.38899e-14 1.67425e-14 1.69266e+08 


12769.4 0 -2.37511e-14 0 1.69285e+08 
17025.6 0 -3.16926e-14 0 1.69175e+08 

12852.9 4497.4 -2.38899e-14 1.67425e-14 1.69266e+08 
17161.9 4504.23 -3.1924e-14 1.67936e-14 1.69154e+08 


8472.69 4446.47 -1.57351e-14 1.65347e-14 1.69347e+08 
12852.9 4497.4 -2.38899e-14 1.67425e-14 1.69266e+08 

8290.99 8703.12 -1.53651e-14 3.23498e-14 1.69301e+08 
12609 8824.43 -2.33857e-14 3.28303e-14 1.69221e+08 


12852.9 4497.4 -2.38899e-14 1.67425e-14 1.69266e+08 
17161.9 4504.23 -3.1924e-14 1.67936e-14 1.69154e+08 

12609 8824.43 -2.33857e-14 3.28303e-14 1.69221e+08 
16943.9 8894.06 -3.14502e-14 3.31362e-14 1.69109e+08 


5.22767e-13 8782.31 0 3.26154e-14 1.6936e+08 
4120.23 8646.97 -7.62034e-15 3.21229e-14 1.69346e+08 

7.8415e-13 13173.3 0 4.88652e-14 1.69277e+08 
4152.7 13072.3 -7.65507e-15 4.85021e-14 1.69263e+08 


4120.23 8646.97 -7.62034e-15 3.21229e-14 1.69346e+08 
8290.99 8703.12 -1.53651e-14 3.23498e-14 1.69301e+08 

4152.7 13072.3 -7.65507e-15 4.85021e-14 1.69263e+08 
8269.37 13020 -1.52751e-14 4.83363e-14 1.6922e+08 


7.8415e-13 13173.3 0 4.88652e-14 1.69277e+08 
4152.7 13072.3 -7.65507e-15 4.85021e-14 1.69263e+08 

1.04554e-12 17564.3 0 6.50482e-14 1.69159e+08 
4166.32 17486.7 -7.64386e-15 6.47739e-14 1.69145e+08 


4152.7 13072.3 -7.65507e-15 4.85021e-14 1.69263e+08 
8269.37 13020 -1.52751e-14 4.83363e-14 1.6922e+08 

4166.32 17486.7 -7.64386e-15 6.47739e-14 1.69145e+08 
8237.5 17293.8 -1.51464e-14 6.4108e-14 1.69108e+08 


8290.99 8703.12 -1.53651e-14 3.23498e-14 1.69301e+08 
12609 8824.43 -2.33857e-14 3.28303e-14 1.69221e+08 

8269.37 13020 -1.52751e-14 4.83363e-14 1.6922e+08 
12435.6 13054.4 -2.29859e-14 4.85129e-14 1.69144e+08 


12609 8824.43 -2.33857e-14 3.28303e-14 1.69221e+08 
16943.9 8894.06 -3.14502e-14 3.31362e-14 1.69109e+08 

12435.6 13054.4 -2.29859e-14 4.85129e-14 1.69144e+08 
16713.6 13159.8 -3.09159e-14 4.89728e-14 1.69034e+08 


8269.37 13020 -1.52751e-14 4.83363e-14 1.6922e+08 
12435.6 13054.4 -2.29859e-14 4.85129e-14 1.69144e+08 

8237.5 17293.8 -1.51464e-14 6.4108e-14 1.69108e+08 
12372.7 17317.6 -2.27629e-14 6.42568e-14 1.69033e+08 


12435.6 13054.4 -2.29859e-14 4.85129e-14 1.69144e+08 
16713.6 13159.8 -3.09159e-14 4.89728e-14 1.69034e+08 

12372.7 17317.6 -2.27629e-14 6.42568e-14 1.69033e+08 
16580.6 17406.4 -3.05269e-14 6.46716e-14 1.68925e+08 


17025.6 0 -3.16926e-14 0 1.69175e+08 
21281.6 0 -3.96533e-14 0 1.69034e+08 

17161.9 4504.23 -3.1924e-14 1.67936e-14 1.69154e+08 
21468.5 4507.95 -3.99742e-14 1.68398e-14 1.69009e+08 


21281.6 0 -3.96533e-14 0 1.69034e+08 
25537.6 0 -4.76384e-14 0 1.68861e+08 

21468.5 4507.95 -3.99742e-14 1.68398e-14 1.69009e+08 
25778 4511.13 -4.80564e-14 1.68916e-14 1.68833e+08 


17161.9 4504.23 -3.1924e-14 1.67936e-14 1.69154e+08 
21468.5 4507.95 -3.99742e-14 1.68398e-14 1.69009e+08 

16943.9 8894.06 -3.14502e-14 3.31362e-14 1.69109e+08 
21302.4 8946.07 -3.95777e-14 3.33932e-14 1.68964e+08 


21468.5 4507.95 -3.99742e-14 1.68398e-14 1.69009e+08 
25778 4511.13 -4.80564e-14 1.68916e-14 1.68833e+08 

21302.4 8946.07 -3.95777e-14 3.33932e-14 1.68964e+08 
25704.7 8996.23 -4.78146e-14 3.36582e-14 1.68784e+08 


25537.6 0 -4.76384e-14 0 1.68861e+08 
29793.5 0 -5.56525e-14 0 1.68657e+08 

25778 4511.13 -4.80564e-14 1.68916e-14 1.68833e+08 
30021.5 4503.58 -5.60429e-14 1.69092e-14 1.68628e+08 


29793.5 0 -5.56525e-14 0 1.68657e+08 
34049.3 0 -6.37006e-14 0 1.68422e+08 

30021.5 4503.58 -5.60429e-14 1.69092e-14 1.68628e+08 
34228.4 4493.15 -6.3994e-14 1.69216e-14 1.68393e+08 


25778 4511.13 -4.80564e-14 1.68916e-14 1.68833e+08 
30021.5 4503.58 -5.60429e-14 1.69092e-14 1.68628e+08 

25704.7 8996.23 -4.78146e-14 3.36582e-14 1.68784e+08 
30040.8 9012.43 -5.59575e-14 3.3811e-14 1.68574e+08 


30021.5 4503.58 -5.60429e-14 1.69092e-14 1.68628e+08 
34228.4 4493.15 -6.3994e-14 1.69216e-14 1.68393e+08 

30040.8 9012.43 -5.59575e-14 3.3811e-14 1.68574e+08 
34322.2 9010.39 -6.40316e-14 3.39088e-14 1.68335e+08 


16943.9 8894.06 -3.14502e-14 3.31362e-14 1.69109e+08 
21302.4 8946.07 -3.95777e-14 3.33932e-14 1.68964e+08 

16713.6 13159.8 -3.09159e-14 4.89728e-14 1.69034e+08 
21076.3 13276.6 -3.90213e-14 4.94967e-14 1.68888e+08 


21302.4 8946.07 -3.95777e-14 3.33932e-14 1.68964e+08 
25704.7 8996.23 -4.78146e-14 3.36582e-14 1.68784e+08 

21076.3 13276.6 -3.90213e-14 4.94967e-14 1.68888e+08 
25415.3 13342.5 -4.71072e-14 4.98568e-14 1.68712e+08 


16713.6 13159.8 -3.09159e-14 4.89728e-14 1.69034e+08 
21076.3 13276.6 -3.90213e-14 4.94967e-14 1.68888e+08 

16580.6 17406.4 -3.05269e-14 6.46716e-14 1.68925e+08 
20830.2 17495.1 -3.83816e-14 6.5118e-14 1.68784e+08 


21076.3 13276.6 -3.90213e-14 4.94967e-14 1.68888e+08 
25415.3 13342.5 -4.71072e-14 4.98568e-14 1.68712e+08 

20830.2 17495.1 -3.83816e-14 6.5118e-14 1.68784e+08 
25217 17650.8 -4.65148e-14 6.58418e-14 1.68605e+08 


25704.7 8996.23 -4.78146e-14 3.36582e-14 1.68784e+08 
30040.8 9012.43 -5.59575e-14 3.3811e-14 1.68574e+08 

25415.3 13342.5 -4.71072e-14 4.98568e-14 1.68712e+08 
29767.3 13395.6 -5.52472e-14 5.01896e-14 1.68503e+08 
