# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:30:46
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69334e+08 
4228.57 0 8.24542e-14 0 1.69318e+08 

2.61384e-13 4457.11 0 -1.73782e-13 1.69317e+08 
4118.07 4416.53 8.02915e-14 -1.72192e-13 1.69302e+08 


4228.57 0 8.24542e-14 0 1.69318e+08 
8455.94 0 1.64843e-13 0 1.69271e+08 

4118.07 4416.53 8.02915e-14 -1.72192e-13 1.69302e+08 
8415.44 4513.41 1.64031e-13 -1.75942e-13 1.69254e+08 


2.61384e-13 4457.11 0 -1.73782e-13 1.69317e+08 
4118.07 4416.53 8.02915e-14 -1.72192e-13 1.69302e+08 

5.22767e-13 8913.98 0 -3.47504e-13 1.69266e+08 
4091.47 8776.43 7.97373e-14 -3.42123e-13 1.69252e+08 


4118.07 4416.53 8.02915e-14 -1.72192e-13 1.69302e+08 
8415.44 4513.41 1.64031e-13 -1.75942e-13 1.69254e+08 

4091.47 8776.43 7.97373e-14 -3.42123e-13 1.69252e+08 
8234.94 8833.46 1.60448e-13 -3.44293e-13 1.69207e+08 


8455.94 0 1.64843e-13 0 1.69271e+08 
12683.6 0 2.4722e-13 0 1.69193e+08 

8415.44 4513.41 1.64031e-13 -1.75942e-13 1.69254e+08 
12766.5 4565.07 2.48798e-13 -1.77906e-13 1.69174e+08 


12683.6 0 2.4722e-13 0 1.69193e+08 
16911.2 0 3.29558e-13 0 1.69084e+08 

12766.5 4565.07 2.48798e-13 -1.77906e-13 1.69174e+08 
17046.6 4571.96 3.32145e-13 -1.78104e-13 1.69062e+08 


8415.44 4513.41 1.64031e-13 -1.75942e-13 1.69254e+08 
12766.5 4565.07 2.48798e-13 -1.77906e-13 1.69174e+08 

8234.94 8833.46 1.60448e-13 -3.44293e-13 1.69207e+08 
12524.2 8956.85 2.43975e-13 -3.49009e-13 1.69128e+08 


12766.5 4565.07 2.48798e-13 -1.77906e-13 1.69174e+08 
