# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:34:19
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.6942e+08 
4257.01 0 -9.69897e-15 0 1.69403e+08 

2.61384e-13 4394.01 0 2.00567e-14 1.69403e+08 
4145.85 4353.98 -9.44047e-15 1.98724e-14 1.69387e+08 


4257.01 0 -9.69897e-15 0 1.69403e+08 
8512.07 0 -1.94222e-14 0 1.69356e+08 

4145.85 4353.98 -9.44047e-15 1.98724e-14 1.69387e+08 
8471.34 4449.43 -1.93227e-14 2.03045e-14 1.6934e+08 


2.61384e-13 4394.01 0 2.00567e-14 1.69403e+08 
4145.85 4353.98 -9.44047e-15 1.98724e-14 1.69387e+08 

5.22767e-13 8787.83 0 4.01036e-14 1.69353e+08 
4118.99 8652.29 -9.37553e-15 3.94876e-14 1.69339e+08 


4145.85 4353.98 -9.44047e-15 1.98724e-14 1.69387e+08 
8471.34 4449.43 -1.93227e-14 2.03045e-14 1.6934e+08 

4118.99 8652.29 -9.37553e-15 3.94876e-14 1.69339e+08 
8289.63 8708.51 -1.88951e-14 3.97414e-14 1.69293e+08 


8512.07 0 -1.94222e-14 0 1.69356e+08 
12767.7 0 -2.91345e-14 0 1.69278e+08 

8471.34 4449.43 -1.93227e-14 2.03045e-14 1.6934e+08 
12851.1 4500.38 -2.93189e-14 2.05357e-14 1.69258e+08 


12767.7 0 -2.91345e-14 0 1.69278e+08 
17023.3 0 -3.88449e-14 0 1.69168e+08 

12851.1 4500.38 -2.93189e-14 2.05357e-14 1.69258e+08 
17159.6 4507.2 -3.9147e-14 2.05651e-14 1.69146e+08 


8471.34 4449.43 -1.93227e-14 2.03045e-14 1.6934e+08 
12851.1 4500.38 -2.93189e-14 2.05357e-14 1.69258e+08 

8289.63 8708.51 -1.88951e-14 3.97414e-14 1.69293e+08 
12607.2 8830.07 -2.87424e-14 4.02887e-14 1.69213e+08 


12851.1 4500.38 -2.93189e-14 2.05357e-14 1.69258e+08 
17159.6 4507.2 -3.9147e-14 2.05651e-14 1.69146e+08 

12607.2 8830.07 -2.87424e-14 4.02887e-14 1.69213e+08 
16941.7 8899.85 -3.8624e-14 4.06003e-14 1.69102e+08 


5.22767e-13 8787.83 0 4.01036e-14 1.69353e+08 
4118.99 8652.29 -9.37553e-15 3.94876e-14 1.69339e+08 

7.8415e-13 13181.5 0 6.0132e-14 1.69269e+08 
4151.53 13080.5 -9.44063e-15 5.96707e-14 1.69255e+08 


4118.99 8652.29 -9.37553e-15 3.94876e-14 1.69339e+08 
8289.63 8708.51 -1.88951e-14 3.97414e-14 1.69293e+08 

4151.53 13080.5 -9.44063e-15 5.96707e-14 1.69255e+08 
8268.14 13028.3 -1.8828e-14 5.94287e-14 1.69212e+08 


7.8415e-13 13181.5 0 6.0132e-14 1.69269e+08 
4151.53 13080.5 -9.44063e-15 5.96707e-14 1.69255e+08 

1.04554e-12 17575.3 0 8.01348e-14 1.69151e+08 
4165.22 17497.7 -9.45846e-15 7.97786e-14 1.69137e+08 


4151.53 13080.5 -9.44063e-15 5.96707e-14 1.69255e+08 
8268.14 13028.3 -1.8828e-14 5.94287e-14 1.69212e+08 

4165.22 17497.7 -9.45846e-15 7.97786e-14 1.69137e+08 
8236.37 17304.4 -1.87296e-14 7.89017e-14 1.691e+08 


8289.63 8708.51 -1.88951e-14 3.97414e-14 1.69293e+08 
12607.2 8830.07 -2.87424e-14 4.02887e-14 1.69213e+08 

8268.14 13028.3 -1.8828e-14 5.94287e-14 1.69212e+08 
12433.9 13062.7 -2.83169e-14 5.95818e-14 1.69136e+08 


12607.2 8830.07 -2.87424e-14 4.02887e-14 1.69213e+08 
16941.7 8899.85 -3.8624e-14 4.06003e-14 1.69102e+08 

12433.9 13062.7 -2.83169e-14 5.95818e-14 1.69136e+08 
16711.5 13168.2 -3.80585e-14 6.00549e-14 1.69026e+08 


8268.14 13028.3 -1.8828e-14 5.94287e-14 1.69212e+08 
12433.9 13062.7 -2.83169e-14 5.95818e-14 1.69136e+08 

8236.37 17304.4 -1.87296e-14 7.89017e-14 1.691e+08 
12371.1 17328.4 -2.8133e-14 7.90022e-14 1.69025e+08 


12433.9 13062.7 -2.83169e-14 5.95818e-14 1.69136e+08 
16711.5 13168.2 -3.80585e-14 6.00549e-14 1.69026e+08 

12371.1 17328.4 -2.8133e-14 7.90022e-14 1.69025e+08 
16578.6 17417.4 -3.7702e-14 7.93948e-14 1.68917e+08 


17023.3 0 -3.88449e-14 0 1.69168e+08 
21278.8 0 -4.85526e-14 0 1.69027e+08 

17159.6 4507.2 -3.9147e-14 2.05651e-14 1.69146e+08 
21465.6 4510.93 -4.89676e-14 2.0579e-14 1.69002e+08 


21278.8 0 -4.85526e-14 0 1.69027e+08 
25534.1 0 -5.82574e-14 0 1.68855e+08 

21465.6 4510.93 -4.89676e-14 2.0579e-14 1.69002e+08 
