# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:38:59
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69394e+08 
4255.89 0 6.38948e-16 0 1.69377e+08 

2.61384e-13 4396 0 -1.28289e-15 1.69377e+08 
4144.88 4355.9 6.24395e-16 -1.27335e-15 1.69361e+08 


4255.89 0 6.38948e-16 0 1.69377e+08 
8508.72 0 1.24951e-15 0 1.6933e+08 

4144.88 4355.9 6.24395e-16 -1.27335e-15 1.69361e+08 
8468.09 4451.3 1.24346e-15 -1.30636e-15 1.69314e+08 


2.61384e-13 4396 0 -1.28289e-15 1.69377e+08 
4144.88 4355.9 6.24395e-16 -1.27335e-15 1.69361e+08 

5.22767e-13 8791.79 0 -2.56128e-15 1.69327e+08 
4117.95 8656.3 6.15046e-16 -2.52081e-15 1.69313e+08 


4144.88 4355.9 6.24395e-16 -1.27335e-15 1.69361e+08 
8468.09 4451.3 1.24346e-15 -1.30636e-15 1.69314e+08 

4117.95 8656.3 6.15046e-16 -2.52081e-15 1.69313e+08 
8286.51 8712.53 1.21161e-15 -2.54291e-15 1.69267e+08 


8508.72 0 1.24951e-15 0 1.6933e+08 
12762.5 0 1.87405e-15 0 1.69252e+08 

8468.09 4451.3 1.24346e-15 -1.30636e-15 1.69314e+08 
12845.9 4502.3 1.88211e-15 -1.32559e-15 1.69232e+08 


12762.5 0 1.87405e-15 0 1.69252e+08 
17016.3 0 2.50289e-15 0 1.69142e+08 

12845.9 4502.3 1.88211e-15 -1.32559e-15 1.69232e+08 
17152.6 4509.16 2.51828e-15 -1.33348e-15 1.6912e+08 


8468.09 4451.3 1.24346e-15 -1.30636e-15 1.69314e+08 
12845.9 4502.3 1.88211e-15 -1.32559e-15 1.69232e+08 

8286.51 8712.53 1.21161e-15 -2.54291e-15 1.69267e+08 
12602.2 8834.01 1.83757e-15 -2.59099e-15 1.69187e+08 


12845.9 4502.3 1.88211e-15 -1.32559e-15 1.69232e+08 
17152.6 4509.16 2.51828e-15 -1.33348e-15 1.6912e+08 

12602.2 8834.01 1.83757e-15 -2.59099e-15 1.69187e+08 
16934.8 8903.78 2.4725e-15 -2.62593e-15 1.69075e+08 


5.22767e-13 8791.79 0 -2.56128e-15 1.69327e+08 
4117.95 8656.3 6.15046e-16 -2.52081e-15 1.69313e+08 

7.8415e-13 13187.5 0 -3.8309e-15 1.69243e+08 
4150.43 13086.3 6.13096e-16 -3.8041e-15 1.69229e+08 


4117.95 8656.3 6.15046e-16 -2.52081e-15 1.69313e+08 
8286.51 8712.53 1.21161e-15 -2.54291e-15 1.69267e+08 

4150.43 13086.3 6.13096e-16 -3.8041e-15 1.69229e+08 
8264.95 13034.1 1.19592e-15 -3.79808e-15 1.69186e+08 


7.8415e-13 13187.5 0 -3.8309e-15 1.69243e+08 
4150.43 13086.3 6.13096e-16 -3.8041e-15 1.69229e+08 

1.04554e-12 17583.1 0 -5.08588e-15 1.69126e+08 
4164.08 17505.4 6.06263e-16 -5.06926e-15 1.69112e+08 


4150.43 13086.3 6.13096e-16 -3.8041e-15 1.69229e+08 
8264.95 13034.1 1.19592e-15 -3.79808e-15 1.69186e+08 

4164.08 17505.4 6.06263e-16 -5.06926e-15 1.69112e+08 
8233.15 17312.3 1.17534e-15 -5.01819e-15 1.69074e+08 


8286.51 8712.53 1.21161e-15 -2.54291e-15 1.69267e+08 
12602.2 8834.01 1.83757e-15 -2.59099e-15 1.69187e+08 

8264.95 13034.1 1.19592e-15 -3.79808e-15 1.69186e+08 
12429 13068.6 1.79723e-15 -3.81968e-15 1.69111e+08 


12602.2 8834.01 1.83757e-15 -2.59099e-15 1.69187e+08 
16934.8 8903.78 2.4725e-15 -2.62593e-15 1.69075e+08 

12429 13068.6 1.79723e-15 -3.81968e-15 1.69111e+08 
16704.7 13174.2 2.41732e-15 -3.86937e-15 1.69e+08 


8264.95 13034.1 1.19592e-15 -3.79808e-15 1.69186e+08 
12429 13068.6 1.79723e-15 -3.81968e-15 1.69111e+08 

8233.15 17312.3 1.17534e-15 -5.01819e-15 1.69074e+08 
12366.1 17336.3 1.76567e-15 -5.04406e-15 1.68999e+08 


12429 13068.6 1.79723e-15 -3.81968e-15 1.69111e+08 
16704.7 13174.2 2.41732e-15 -3.86937e-15 1.69e+08 

12366.1 17336.3 1.76567e-15 -5.04406e-15 1.68999e+08 
16571.8 17425.2 2.36693e-15 -5.09655e-15 1.68891e+08 


17016.3 0 2.50289e-15 0 1.69142e+08 
21270 0 3.13745e-15 0 1.69001e+08 

17152.6 4509.16 2.51828e-15 -1.33348e-15 1.6912e+08 
21456.8 4512.91 3.15943e-15 -1.34288e-15 1.68976e+08 


21270 0 3.13745e-15 0 1.69001e+08 
25523.6 0 3.77856e-15 0 1.68828e+08 

21456.8 4512.91 3.15943e-15 -1.34288e-15 1.68976e+08 
25763.9 4516.13 3.80662e-15 -1.3537e-15 1.688e+08 


17152.6 4509.16 2.51828e-15 -1.33348e-15 1.6912e+08 
21456.8 4512.91 3.15943e-15 -1.34288e-15 1.68976e+08 

16934.8 8903.78 2.4725e-15 -2.62593e-15 1.69075e+08 
21290.9 8955.91 3.11754e-15 -2.65842e-15 1.6893e+08 


21456.8 4512.91 3.15943e-15 -1.34288e-15 1.68976e+08 
25763.9 4516.13 3.80662e-15 -1.3537e-15 1.688e+08 

21290.9 8955.91 3.11754e-15 -2.65842e-15 1.6893e+08 
25690.8 9006.21 3.77406e-15 -2.69589e-15 1.6875e+08 


25523.6 0 3.77856e-15 0 1.68828e+08 
29777.1 0 4.42824e-15 0 1.68624e+08 

25763.9 4516.13 3.80662e-15 -1.3537e-15 1.688e+08 
30005.1 4508.62 4.45409e-15 -1.36322e-15 1.68595e+08 


29777.1 0 4.42824e-15 0 1.68624e+08 
34030.5 0 5.0873e-15 0 1.68389e+08 

30005.1 4508.62 4.45409e-15 -1.36322e-15 1.68595e+08 
34209.6 4498.23 5.1056e-15 -1.37396e-15 1.68361e+08 


25763.9 4516.13 3.80662e-15 -1.3537e-15 1.688e+08 
30005.1 4508.62 4.45409e-15 -1.36322e-15 1.68595e+08 

25690.8 9006.21 3.77406e-15 -2.69589e-15 1.6875e+08 
30024.4 9022.51 4.43101e-15 -2.72607e-15 1.68541e+08 


30005.1 4508.62 4.45409e-15 -1.36322e-15 1.68595e+08 
34209.6 4498.23 5.1056e-15 -1.37396e-15 1.68361e+08 

30024.4 9022.51 4.43101e-15 -2.72607e-15 1.68541e+08 
34303.4 9020.58 5.09116e-15 -2.75391e-15 1.68302e+08 


16934.8 8903.78 2.4725e-15 -2.62593e-15 1.69075e+08 
21290.9 8955.91 3.11754e-15 -2.65842e-15 1.6893e+08 

16704.7 13174.2 2.41732e-15 -3.86937e-15 1.69e+08 
21065 13291.1 3.0545e-15 -3.93067e-15 1.68855e+08 


21290.9 8955.91 3.11754e-15 -2.65842e-15 1.6893e+08 
25690.8 9006.21 3.77406e-15 -2.69589e-15 1.6875e+08 

21065 13291.1 3.0545e-15 -3.93067e-15 1.68855e+08 
25401.6 13357.3 3.69663e-15 -3.98032e-15 1.68679e+08 


16704.7 13174.2 2.41732e-15 -3.86937e-15 1.69e+08 
21065 13291.1 3.0545e-15 -3.93067e-15 1.68855e+08 

16571.8 17425.2 2.36693e-15 -5.09655e-15 1.68891e+08 
20819.1 17514.1 2.98242e-15 -5.15347e-15 1.68751e+08 


21065 13291.1 3.0545e-15 -3.93067e-15 1.68855e+08 
25401.6 13357.3 3.69663e-15 -3.98032e-15 1.68679e+08 

20819.1 17514.1 2.98242e-15 -5.15347e-15 1.68751e+08 
25203.7 17670.2 3.61823e-15 -5.24267e-15 1.68571e+08 


25690.8 9006.21 3.77406e-15 -2.69589e-15 1.6875e+08 
30024.4 9022.51 4.43101e-15 -2.72607e-15 1.68541e+08 

25401.6 13357.3 3.69663e-15 -3.98032e-15 1.68679e+08 
29751.2 13410.5 4.34914e-15 -4.03424e-15 1.68469e+08 


30024.4 9022.51 4.43101e-15 -2.72607e-15 1.68541e+08 
34303.4 9020.58 5.09116e-15 -2.75391e-15 1.68302e+08 

29751.2 13410.5 4.34914e-15 -4.03424e-15 1.68469e+08 
34112.5 13455.4 5.01418e-15 -4.09145e-15 1.68227e+08 


25401.6 13357.3 3.69663e-15 -3.98032e-15 1.68679e+08 
29751.2 13410.5 4.34914e-15 -4.03424e-15 1.68469e+08 

25203.7 17670.2 3.61823e-15 -5.24267e-15 1.68571e+08 
29509 17734.5 4.25748e-15 -5.30833e-15 1.68365e+08 


29751.2 13410.5 4.34914e-15 -4.03424e-15 1.68469e+08 
34112.5 13455.4 5.01418e-15 -4.09145e-15 1.68227e+08 

29509 17734.5 4.25748e-15 -5.30833e-15 1.68365e+08 
33868.6 17811.9 4.91006e-15 -5.38826e-15 1.68123e+08 


1.04554e-12 17583.1 0 -5.08588e-15 1.69126e+08 
4164.08 17505.4 6.06263e-16 -5.06926e-15 1.69112e+08 

1.30692e-12 21978.9 0 -6.3189e-15 1.68975e+08 
4139.92 21753.5 5.94762e-16 -6.25898e-15 1.68967e+08 


4164.08 17505.4 6.06263e-16 -5.06926e-15 1.69112e+08 
8233.15 17312.3 1.17534e-15 -5.01819e-15 1.69074e+08 

4139.92 21753.5 5.94762e-16 -6.25898e-15 1.68967e+08 
8297.44 21808 1.16246e-15 -6.29274e-15 1.68921e+08 


1.30692e-12 21978.9 0 -6.3189e-15 1.68975e+08 
4139.92 21753.5 5.94762e-16 -6.25898e-15 1.68967e+08 

1.5683e-12 26373.8 0 -7.5341e-15 1.68791e+08 
