# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:20:10
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69527e+08 
4257.83 0 -1.2818e-14 0 1.6951e+08 

2.61384e-13 4423 0 2.66686e-14 1.6951e+08 
4146.4 4382.8 -1.24789e-14 2.64223e-14 1.69494e+08 


4257.83 0 -1.2818e-14 0 1.6951e+08 
8516 0 -2.56633e-14 0 1.69463e+08 

4146.4 4382.8 -1.24789e-14 2.64223e-14 1.69494e+08 
8475.09 4479.07 -2.55369e-14 2.69916e-14 1.69446e+08 


2.61384e-13 4423 0 2.66686e-14 1.6951e+08 
4146.4 4382.8 -1.24789e-14 2.64223e-14 1.69494e+08 

5.22767e-13 8845.77 0 5.33341e-14 1.69459e+08 
4119.72 8709.12 -1.23996e-14 5.25079e-14 1.69444e+08 


4146.4 4382.8 -1.24789e-14 2.64223e-14 1.69494e+08 
8475.09 4479.07 -2.55369e-14 2.69916e-14 1.69446e+08 

4119.72 8709.12 -1.23996e-14 5.25079e-14 1.69444e+08 
8293.23 8765.76 -2.49856e-14 5.28327e-14 1.69399e+08 


8516 0 -2.56633e-14 0 1.69463e+08 
12773.8 0 -3.84873e-14 0 1.69384e+08 

8475.09 4479.07 -2.55369e-14 2.69916e-14 1.69446e+08 
12857.4 4530.32 -3.87383e-14 2.72861e-14 1.69364e+08 


12773.8 0 -3.84873e-14 0 1.69384e+08 
17031.6 0 -5.1299e-14 0 1.69274e+08 

12857.4 4530.32 -3.87383e-14 2.72861e-14 1.69364e+08 
17168 4537.13 -5.17075e-14 2.73072e-14 1.69252e+08 


8475.09 4479.07 -2.55369e-14 2.69916e-14 1.69446e+08 
12857.4 4530.32 -3.87383e-14 2.72861e-14 1.69364e+08 

8293.23 8765.76 -2.49856e-14 5.28327e-14 1.69399e+08 
12613.3 8888.41 -3.79987e-14 5.35398e-14 1.69319e+08 


