# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:30:17
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69397e+08 
4238.06 0 4.71163e-14 0 1.69381e+08 

2.61384e-13 4438.05 0 -9.8648e-14 1.6938e+08 
4127.3 4397.64 4.5887e-14 -9.77412e-14 1.69365e+08 


4238.06 0 4.71163e-14 0 1.69381e+08 
8474.99 0 9.41761e-14 0 1.69334e+08 

4127.3 4397.64 4.5887e-14 -9.77412e-14 1.69365e+08 
8434.38 4494.1 9.37244e-14 -9.98551e-14 1.69317e+08 


2.61384e-13 4438.05 0 -9.8648e-14 1.6938e+08 
4127.3 4397.64 4.5887e-14 -9.77412e-14 1.69365e+08 

5.22767e-13 8875.88 0 -1.97286e-13 1.69329e+08 
4100.63 8738.9 4.55845e-14 -1.94219e-13 1.69316e+08 


4127.3 4397.64 4.5887e-14 -9.77412e-14 1.69365e+08 
8434.38 4494.1 9.37244e-14 -9.98551e-14 1.69317e+08 

4100.63 8738.9 4.55845e-14 -1.94219e-13 1.69316e+08 
8253.44 8795.68 9.1708e-14 -1.95421e-13 1.69271e+08 


8474.99 0 9.41761e-14 0 1.69334e+08 
12712.1 0 1.41219e-13 0 1.69256e+08 

8434.38 4494.1 9.37244e-14 -9.98551e-14 1.69317e+08 
12795.3 4545.53 1.42136e-13 -1.00941e-13 1.69236e+08 


12712.1 0 1.41219e-13 0 1.69256e+08 
16949.3 0 1.88217e-13 0 1.69147e+08 

12795.3 4545.53 1.42136e-13 -1.00941e-13 1.69236e+08 
17085.1 4552.36 1.89716e-13 -1.01014e-13 1.69125e+08 


8434.38 4494.1 9.37244e-14 -9.98551e-14 1.69317e+08 
12795.3 4545.53 1.42136e-13 -1.00941e-13 1.69236e+08 

8253.44 8795.68 9.1708e-14 -1.95421e-13 1.69271e+08 
12552.4 8918.51 1.3943e-13 -1.98047e-13 1.69191e+08 


12795.3 4545.53 1.42136e-13 -1.00941e-13 1.69236e+08 
17085.1 4552.36 1.89716e-13 -1.01014e-13 1.69125e+08 

12552.4 8918.51 1.3943e-13 -1.98047e-13 1.69191e+08 
16868.1 8988.97 1.87294e-13 -1.99461e-13 1.69079e+08 


5.22767e-13 8875.88 0 -1.97286e-13 1.69329e+08 
4100.63 8738.9 4.55845e-14 -1.94219e-13 1.69316e+08 

7.8415e-13 13313.6 0 -2.9591e-13 1.69245e+08 
4133.06 13211.5 4.59368e-14 -2.9361e-13 1.69231e+08 


4100.63 8738.9 4.55845e-14 -1.94219e-13 1.69316e+08 
8253.44 8795.68 9.1708e-14 -1.95421e-13 1.69271e+08 

