# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:24:56
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69386e+08 
4234.64 0 5.92023e-14 0 1.69369e+08 

2.61384e-13 4446.79 0 -1.24304e-13 1.69368e+08 
4123.95 4406.31 5.76543e-14 -1.23163e-13 1.69353e+08 


4234.64 0 5.92023e-14 0 1.69369e+08 
8468.32 0 1.18347e-13 0 1.69323e+08 

4123.95 4406.31 5.76543e-14 -1.23163e-13 1.69353e+08 
8427.73 4502.98 1.17774e-13 -1.25833e-13 1.69306e+08 


2.61384e-13 4446.79 0 -1.24304e-13 1.69368e+08 
4123.95 4406.31 5.76543e-14 -1.23163e-13 1.69353e+08 

5.22767e-13 8893.36 0 -2.48584e-13 1.69318e+08 
4097.32 8756.1 5.72685e-14 -2.44725e-13 1.69304e+08 


4123.95 4406.31 5.76543e-14 -1.23163e-13 1.69353e+08 
8427.73 4502.98 1.17774e-13 -1.25833e-13 1.69306e+08 

4097.32 8756.1 5.72685e-14 -2.44725e-13 1.69304e+08 
8246.93 8812.99 1.15226e-13 -2.46252e-13 1.69259e+08 


8468.32 0 1.18347e-13 0 1.69323e+08 
12702.1 0 1.77473e-13 0 1.69245e+08 

8427.73 4502.98 1.17774e-13 -1.25833e-13 1.69306e+08 
12785.2 4554.51 1.78619e-13 -1.27214e-13 1.69225e+08 


12702.1 0 1.77473e-13 0 1.69245e+08 
16936 0 2.36552e-13 0 1.69135e+08 

12785.2 4554.51 1.78619e-13 -1.27214e-13 1.69225e+08 
17071.6 4561.35 2.38426e-13 -1.27323e-13 1.69113e+08 


8427.73 4502.98 1.17774e-13 -1.25833e-13 1.69306e+08 
12785.2 4554.51 1.78619e-13 -1.27214e-13 1.69225e+08 

8246.93 8812.99 1.15226e-13 -2.46252e-13 1.69259e+08 
12542.5 8936.09 1.75196e-13 -2.49584e-13 1.69179e+08 


12785.2 4554.51 1.78619e-13 -1.27214e-13 1.69225e+08 
17071.6 4561.35 2.38426e-13 -1.27323e-13 1.69113e+08 

12542.5 8936.09 1.75196e-13 -2.49584e-13 1.69179e+08 
16854.9 9006.7 2.35353e-13 -2.51398e-13 1.69068e+08 


5.22767e-13 8893.36 0 -2.48584e-13 1.69318e+08 
4097.32 8756.1 5.72685e-14 -2.44725e-13 1.69304e+08 

7.8415e-13 13339.8 0 -3.72828e-13 1.69233e+08 
4129.74 13237.5 5.77004e-14 -3.69938e-13 1.69219e+08 


4097.32 8756.1 5.72685e-14 -2.44725e-13 1.69304e+08 
8246.93 8812.99 1.15226e-13 -2.46252e-13 1.69259e+08 

4129.74 13237.5 5.77004e-14 -3.69938e-13 1.69219e+08 
8225.64 13184.7 1.14888e-13 -3.68372e-13 1.69176e+08 


7.8415e-13 13339.8 0 -3.72828e-13 1.69233e+08 
4129.74 13237.5 5.77004e-14 -3.69938e-13 1.69219e+08 

1.04554e-12 17786.2 0 -4.97017e-13 1.69114e+08 
4143.43 17707.7 5.78624e-14 -4.94786e-13 1.691e+08 


4129.74 13237.5 5.77004e-14 -3.69938e-13 1.69219e+08 
8225.64 13184.7 1.14888e-13 -3.68372e-13 1.69176e+08 

4143.43 17707.7 5.78624e-14 -4.94786e-13 1.691e+08 
8194.13 17511.9 1.14393e-13 -4.89189e-13 1.69063e+08 


8246.93 8812.99 1.15226e-13 -2.46252e-13 1.69259e+08 
12542.5 8936.09 1.75196e-13 -2.49584e-13 1.69179e+08 

8225.64 13184.7 1.14888e-13 -3.68372e-13 1.69176e+08 
12370.2 13219.4 1.72734e-13 -3.69183e-13 1.69101e+08 


12542.5 8936.09 1.75196e-13 -2.49584e-13 1.69179e+08 
16854.9 9006.7 2.35353e-13 -2.51398e-13 1.69068e+08 

12370.2 13219.4 1.72734e-13 -3.69183e-13 1.69101e+08 
16625.9 13326.2 2.32082e-13 -3.71934e-13 1.68991e+08 


8225.64 13184.7 1.14888e-13 -3.68372e-13 1.69176e+08 
12370.2 13219.4 1.72734e-13 -3.69183e-13 1.69101e+08 

8194.13 17511.9 1.14393e-13 -4.89189e-13 1.69063e+08 
12307.7 17536.2 1.71782e-13 -4.89663e-13 1.68988e+08 


12370.2 13219.4 1.72734e-13 -3.69183e-13 1.69101e+08 
16625.9 13326.2 2.32082e-13 -3.71934e-13 1.68991e+08 

12307.7 17536.2 1.71782e-13 -4.89663e-13 1.68988e+08 
16493.8 17626.2 2.30132e-13 -4.91883e-13 1.68881e+08 


16936 0 2.36552e-13 0 1.69135e+08 
21169.8 0 2.95566e-13 0 1.68995e+08 

17071.6 4561.35 2.38426e-13 -1.27323e-13 1.69113e+08 
21355.7 4565.08 2.98134e-13 -1.27322e-13 1.6897e+08 


21169.8 0 2.95566e-13 0 1.68995e+08 
25403.4 0 3.545e-13 0 1.68823e+08 

21355.7 4565.08 2.98134e-13 -1.27322e-13 1.6897e+08 
25642.7 4568.24 3.578e-13 -1.27282e-13 1.68794e+08 


17071.6 4561.35 2.38426e-13 -1.27323e-13 1.69113e+08 
21355.7 4565.08 2.98134e-13 -1.27322e-13 1.6897e+08 

16854.9 9006.7 2.35353e-13 -2.51398e-13 1.69068e+08 
21190.6 9059.36 2.95771e-13 -2.5266e-13 1.68923e+08 


21355.7 4565.08 2.98134e-13 -1.27322e-13 1.6897e+08 
25642.7 4568.24 3.578e-13 -1.27282e-13 1.68794e+08 

21190.6 9059.36 2.95771e-13 -2.5266e-13 1.68923e+08 
25569.9 9110.22 3.56711e-13 -2.5382e-13 1.68744e+08 


25403.4 0 3.545e-13 0 1.68823e+08 
29636.9 0 4.13338e-13 0 1.6862e+08 

25642.7 4568.24 3.578e-13 -1.27282e-13 1.68794e+08 
29863.9 4560.54 4.16458e-13 -1.26919e-13 1.6859e+08 


29636.9 0 4.13338e-13 0 1.6862e+08 
33870.4 0 4.72064e-13 0 1.68386e+08 

