# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:21:36
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69506e+08 
4261.69 0 -2.15105e-14 0 1.69489e+08 

2.61384e-13 4405.49 0 4.45073e-14 1.69489e+08 
4150.2 4365.44 -2.09409e-14 4.40998e-14 1.69473e+08 


4261.69 0 -2.15105e-14 0 1.69489e+08 
8523.32 0 -4.30481e-14 0 1.69442e+08 

4150.2 4365.44 -2.09409e-14 4.40998e-14 1.69473e+08 
8482.4 4461.29 -4.28314e-14 4.50604e-14 1.69425e+08 


2.61384e-13 4405.49 0 4.45073e-14 1.69489e+08 
4150.2 4365.44 -2.09409e-14 4.40998e-14 1.69473e+08 

5.22767e-13 8810.77 0 8.89966e-14 1.69438e+08 
4123.46 8674.7 -2.07975e-14 8.76225e-14 1.69424e+08 


4150.2 4365.44 -2.09409e-14 4.40998e-14 1.69473e+08 
8482.4 4461.29 -4.28314e-14 4.50604e-14 1.69425e+08 

4123.46 8674.7 -2.07975e-14 8.76225e-14 1.69424e+08 
8300.38 8731.11 -4.18897e-14 8.81818e-14 1.69378e+08 


8523.32 0 -4.30481e-14 0 1.69442e+08 
12784.7 0 -6.45681e-14 0 1.69363e+08 

8482.4 4461.29 -4.28314e-14 4.50604e-14 1.69425e+08 
12868.4 4512.34 -6.49789e-14 4.55676e-14 1.69343e+08 


12784.7 0 -6.45681e-14 0 1.69363e+08 
17046.1 0 -8.60805e-14 0 1.69253e+08 

12868.4 4512.34 -6.49789e-14 4.55676e-14 1.69343e+08 
17182.6 4519.13 -8.67533e-14 4.56246e-14 1.69231e+08 


8482.4 4461.29 -4.28314e-14 4.50604e-14 1.69425e+08 
12868.4 4512.34 -6.49789e-14 4.55676e-14 1.69343e+08 

8300.38 8731.11 -4.18897e-14 8.81818e-14 1.69378e+08 
12624.1 8853.22 -6.37107e-14 8.93938e-14 1.69298e+08 


12868.4 4512.34 -6.49789e-14 4.55676e-14 1.69343e+08 
17182.6 4519.13 -8.67533e-14 4.56246e-14 1.69231e+08 

12624.1 8853.22 -6.37107e-14 8.93938e-14 1.69298e+08 
16964.5 8923.28 -8.56059e-14 9.00751e-14 1.69186e+08 


5.22767e-13 8810.77 0 8.89966e-14 1.69438e+08 
4123.46 8674.7 -2.07975e-14 8.76225e-14 1.69424e+08 

7.8415e-13 13216 0 1.33453e-13 1.69353e+08 
4156.13 13114.6 -2.09451e-14 1.32426e-13 1.69339e+08 


4123.46 8674.7 -2.07975e-14 8.76225e-14 1.69424e+08 
8300.38 8731.11 -4.18897e-14 8.81818e-14 1.69378e+08 

4156.13 13114.6 -2.09451e-14 1.32426e-13 1.69339e+08 
8279.01 13062.4 -4.17478e-14 1.31883e-13 1.69296e+08 


7.8415e-13 13216 0 1.33453e-13 1.69353e+08 
4156.13 13114.6 -2.09451e-14 1.32426e-13 1.69339e+08 

1.04554e-12 17621 0 1.77861e-13 1.69235e+08 
4169.93 17543.3 -2.09898e-14 1.7707e-13 1.6922e+08 


4156.13 13114.6 -2.09451e-14 1.32426e-13 1.69339e+08 
8279.01 13062.4 -4.17478e-14 1.31883e-13 1.69296e+08 

4169.93 17543.3 -2.09898e-14 1.7707e-13 1.6922e+08 
8247.33 17349.2 -4.154e-14 1.75102e-13 1.69182e+08 


8300.38 8731.11 -4.18897e-14 8.81818e-14 1.69378e+08 
12624.1 8853.22 -6.37107e-14 8.93938e-14 1.69298e+08 

8279.01 13062.4 -4.17478e-14 1.31883e-13 1.69296e+08 
12450.5 13096.8 -6.27811e-14 1.32208e-13 1.6922e+08 


12624.1 8853.22 -6.37107e-14 8.93938e-14 1.69298e+08 
16964.5 8923.28 -8.56059e-14 9.00751e-14 1.69186e+08 

12450.5 13096.8 -6.27811e-14 1.32208e-13 1.6922e+08 
16734 13202.6 -8.43703e-14 1.3324e-13 1.6911e+08 


8279.01 13062.4 -4.17478e-14 1.31883e-13 1.69296e+08 
12450.5 13096.8 -6.27811e-14 1.32208e-13 1.6922e+08 

8247.33 17349.2 -4.154e-14 1.75102e-13 1.69182e+08 
12387.7 17373.4 -6.23904e-14 1.75312e-13 1.69108e+08 


12450.5 13096.8 -6.27811e-14 1.32208e-13 1.6922e+08 
16734 13202.6 -8.43703e-14 1.3324e-13 1.6911e+08 

12387.7 17373.4 -6.23904e-14 1.75312e-13 1.69108e+08 
16601.1 17462.8 -8.36024e-14 1.76164e-13 1.68999e+08 


17046.1 0 -8.60805e-14 0 1.69253e+08 
21307.4 0 -1.07582e-13 0 1.69112e+08 

17182.6 4519.13 -8.67533e-14 4.56246e-14 1.69231e+08 
21494.5 4522.86 -1.08505e-13 4.56465e-14 1.69087e+08 


21307.4 0 -1.07582e-13 0 1.69112e+08 
25568.4 0 -1.2907e-13 0 1.68939e+08 

21494.5 4522.86 -1.08505e-13 4.56465e-14 1.69087e+08 
25809.3 4526.01 -1.30261e-13 4.56594e-14 1.68911e+08 


17182.6 4519.13 -8.67533e-14 4.56246e-14 1.69231e+08 
21494.5 4522.86 -1.08505e-13 4.56465e-14 1.69087e+08 

16964.5 8923.28 -8.56059e-14 9.00751e-14 1.69186e+08 
21328.3 8975.52 -1.07608e-13 9.05703e-14 1.69041e+08 


21494.5 4522.86 -1.08505e-13 4.56465e-14 1.69087e+08 
25809.3 4526.01 -1.30261e-13 4.56594e-14 1.68911e+08 

21328.3 8975.52 -1.07608e-13 9.05703e-14 1.69041e+08 
25736.1 9026.05 -1.2982e-13 9.10389e-14 1.68861e+08 


25568.4 0 -1.2907e-13 0 1.68939e+08 
