# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:36:30
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69353e+08 
4239.75 0 4.95605e-14 0 1.69337e+08 

2.61384e-13 4429.44 0 -1.03517e-13 1.69336e+08 
4129.06 4389.07 4.82621e-14 -1.0257e-13 1.69321e+08 


4239.75 0 4.95605e-14 0 1.69337e+08 
8477.3 0 9.90598e-14 0 1.6929e+08 

4129.06 4389.07 4.82621e-14 -1.0257e-13 1.69321e+08 
8436.76 4485.27 9.85719e-14 -1.04806e-13 1.69273e+08 


2.61384e-13 4429.44 0 -1.03517e-13 1.69336e+08 
4129.06 4389.07 4.82621e-14 -1.0257e-13 1.69321e+08 

5.22767e-13 8858.66 0 -2.06995e-13 1.69286e+08 
4102.31 8722.05 4.79246e-14 -2.03793e-13 1.69272e+08 


4129.06 4389.07 4.82621e-14 -1.0257e-13 1.69321e+08 
8436.76 4485.27 9.85719e-14 -1.04806e-13 1.69273e+08 

4102.31 8722.05 4.79246e-14 -2.03793e-13 1.69272e+08 
8255.83 8778.72 9.64137e-14 -2.0509e-13 1.69227e+08 


8477.3 0 9.90598e-14 0 1.6929e+08 
12715.5 0 1.48564e-13 0 1.69212e+08 

8436.76 4485.27 9.85719e-14 -1.04806e-13 1.69273e+08 
12798.6 4536.63 1.49508e-13 -1.05981e-13 1.69192e+08 


12715.5 0 1.48564e-13 0 1.69212e+08 
16953.7 0 1.98048e-13 0 1.69103e+08 

12798.6 4536.63 1.49508e-13 -1.05981e-13 1.69192e+08 
17089.5 4543.51 1.99599e-13 -1.06106e-13 1.69081e+08 


8436.76 4485.27 9.85719e-14 -1.04806e-13 1.69273e+08 
12798.6 4536.63 1.49508e-13 -1.05981e-13 1.69192e+08 

8255.83 8778.72 9.64137e-14 -2.0509e-13 1.69227e+08 
12555.7 8901.22 1.46602e-13 -2.07907e-13 1.69147e+08 


12798.6 4536.63 1.49508e-13 -1.05981e-13 1.69192e+08 
17089.5 4543.51 1.99599e-13 -1.06106e-13 1.69081e+08 

12555.7 8901.22 1.46602e-13 -2.07907e-13 1.69147e+08 
16872.5 8971.54 1.96968e-13 -2.09483e-13 1.69035e+08 


5.22767e-13 8858.66 0 -2.06995e-13 1.69286e+08 
4102.31 8722.05 4.79246e-14 -2.03793e-13 1.69272e+08 

7.8415e-13 13287.8 0 -3.10403e-13 1.69201e+08 
4134.71 13185.8 4.82625e-14 -3.08011e-13 1.69188e+08 


4102.31 8722.05 4.79246e-14 -2.03793e-13 1.69272e+08 
8255.83 8778.72 9.64137e-14 -2.0509e-13 1.69227e+08 

4134.71 13185.8 4.82625e-14 -3.08011e-13 1.69188e+08 
8234.44 13133.2 9.60855e-14 -3.06745e-13 1.69145e+08 


7.8415e-13 13287.8 0 -3.10403e-13 1.69201e+08 
4134.71 13185.8 4.82625e-14 -3.08011e-13 1.69188e+08 

1.04554e-12 17716.8 0 -4.13707e-13 1.69083e+08 
4148.37 17638.6 4.83652e-14 -4.11867e-13 1.69069e+08 


4134.71 13185.8 4.82625e-14 -3.08011e-13 1.69188e+08 
8234.44 13133.2 9.60855e-14 -3.06745e-13 1.69145e+08 

4148.37 17638.6 4.83652e-14 -4.11867e-13 1.69069e+08 
8202.84 17443.8 9.56101e-14 -4.07268e-13 1.69032e+08 


8255.83 8778.72 9.64137e-14 -2.0509e-13 1.69227e+08 
12555.7 8901.22 1.46602e-13 -2.07907e-13 1.69147e+08 

8234.44 13133.2 9.60855e-14 -3.06745e-13 1.69145e+08 
12383.2 13167.9 1.44476e-13 -3.07486e-13 1.69069e+08 


12555.7 8901.22 1.46602e-13 -2.07907e-13 1.69147e+08 
16872.5 8971.54 1.96968e-13 -2.09483e-13 1.69035e+08 

12383.2 13167.9 1.44476e-13 -3.07486e-13 1.69069e+08 
16643.3 13274.3 1.94139e-13 -3.0987e-13 1.6896e+08 


8234.44 13133.2 9.60855e-14 -3.06745e-13 1.69145e+08 
12383.2 13167.9 1.44476e-13 -3.07486e-13 1.69069e+08 

8202.84 17443.8 9.56101e-14 -4.07268e-13 1.69032e+08 
12320.7 17467.9 1.43588e-13 -4.07746e-13 1.68957e+08 


12383.2 13167.9 1.44476e-13 -3.07486e-13 1.69069e+08 
16643.3 13274.3 1.94139e-13 -3.0987e-13 1.6896e+08 

12320.7 17467.9 1.43588e-13 -4.07746e-13 1.68957e+08 
16511 17557.6 1.92384e-13 -4.09713e-13 1.6885e+08 


16953.7 0 1.98048e-13 0 1.69103e+08 
21191.8 0 2.47505e-13 0 1.68962e+08 

17089.5 4543.51 1.99599e-13 -1.06106e-13 1.69081e+08 
21377.9 4547.27 2.49633e-13 -1.06149e-13 1.68937e+08 


21191.8 0 2.47505e-13 0 1.68962e+08 
25429.7 0 2.96926e-13 0 1.6879e+08 

21377.9 4547.27 2.49633e-13 -1.06149e-13 1.68937e+08 
25669.2 4550.48 2.99664e-13 -1.06169e-13 1.68761e+08 


17089.5 4543.51 1.99599e-13 -1.06106e-13 1.69081e+08 
21377.9 4547.27 2.49633e-13 -1.06149e-13 1.68937e+08 

16872.5 8971.54 1.96968e-13 -2.09483e-13 1.69035e+08 
21212.7 9024.04 2.4758e-13 -2.1062e-13 1.68891e+08 


21377.9 4547.27 2.49633e-13 -1.06149e-13 1.68937e+08 
25669.2 4550.48 2.99664e-13 -1.06169e-13 1.68761e+08 

21212.7 9024.04 2.4758e-13 -2.1062e-13 1.68891e+08 
25596.4 9074.73 2.98662e-13 -2.11693e-13 1.68712e+08 


25429.7 0 2.96926e-13 0 1.6879e+08 
29667.6 0 3.46306e-13 0 1.68587e+08 

