# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:23:57
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69345e+08 
4225.86 0 9.15292e-14 0 1.69329e+08 

2.61384e-13 4468.08 0 -1.93512e-13 1.69328e+08 
4115.38 4427.42 8.9128e-14 -1.91742e-13 1.69313e+08 


4225.86 0 9.15292e-14 0 1.69329e+08 
8451.01 0 1.82998e-13 0 1.69282e+08 

4115.38 4427.42 8.9128e-14 -1.91742e-13 1.69313e+08 
8410.49 4524.57 1.82098e-13 -1.95916e-13 1.69265e+08 


2.61384e-13 4468.08 0 -1.93512e-13 1.69328e+08 
4115.38 4427.42 8.9128e-14 -1.91742e-13 1.69313e+08 

5.22767e-13 8935.92 0 -3.86963e-13 1.69277e+08 
4088.83 8797.98 8.8517e-14 -3.80968e-13 1.69263e+08 


4115.38 4427.42 8.9128e-14 -1.91742e-13 1.69313e+08 
8410.49 4524.57 1.82098e-13 -1.95916e-13 1.69265e+08 

4088.83 8797.98 8.8517e-14 -3.80968e-13 1.69263e+08 
8230.08 8855.16 1.78125e-13 -3.83377e-13 1.69218e+08 


8451.01 0 1.82998e-13 0 1.69282e+08 
12676.2 0 2.74445e-13 0 1.69204e+08 

8410.49 4524.57 1.82098e-13 -1.95916e-13 1.69265e+08 
12759.1 4576.35 2.762e-13 -1.98096e-13 1.69185e+08 


12676.2 0 2.74445e-13 0 1.69204e+08 
16901.4 0 3.65844e-13 0 1.69095e+08 

12759.1 4576.35 2.762e-13 -1.98096e-13 1.69185e+08 
17036.8 4583.24 3.6872e-13 -1.98308e-13 1.69073e+08 


8410.49 4524.57 1.82098e-13 -1.95916e-13 1.69265e+08 
12759.1 4576.35 2.762e-13 -1.98096e-13 1.69185e+08 

8230.08 8855.16 1.78125e-13 -3.83377e-13 1.69218e+08 
