# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:20:54
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69418e+08 
4226.31 0 9.3212e-14 0 1.69401e+08 

2.61384e-13 4484.29 0 -1.9777e-13 1.694e+08 
4115.73 4443.52 9.07686e-14 -1.95958e-13 1.69385e+08 


4226.31 0 9.3212e-14 0 1.69401e+08 
8452.72 0 1.86375e-13 0 1.69354e+08 

4115.73 4443.52 9.07686e-14 -1.95958e-13 1.69385e+08 
8412.13 4541.08 1.85466e-13 -2.00214e-13 1.69337e+08 


2.61384e-13 4484.29 0 -1.9777e-13 1.694e+08 
4115.73 4443.52 9.07686e-14 -1.95958e-13 1.69385e+08 

5.22767e-13 8968.35 0 -3.95494e-13 1.69349e+08 
4089.23 8829.82 9.01589e-14 -3.89354e-13 1.69335e+08 


4115.73 4443.52 9.07686e-14 -1.95958e-13 1.69385e+08 
8412.13 4541.08 1.85466e-13 -2.00214e-13 1.69337e+08 

4089.23 8829.82 9.01589e-14 -3.89354e-13 1.69335e+08 
8231.64 8887.2 1.81442e-13 -3.91795e-13 1.6929e+08 


8452.72 0 1.86375e-13 0 1.69354e+08 
12678.9 0 2.79499e-13 0 1.69276e+08 

8412.13 4541.08 1.85466e-13 -2.00214e-13 1.69337e+08 
12761.8 4593.01 2.81299e-13 -2.02419e-13 1.69257e+08 


12678.9 0 2.79499e-13 0 1.69276e+08 
16905.1 0 3.72556e-13 0 1.69167e+08 

12761.8 4593.01 2.81299e-13 -2.02419e-13 1.69257e+08 
17040.4 4599.87 3.755e-13 -2.02604e-13 1.69145e+08 


8412.13 4541.08 1.85466e-13 -2.00214e-13 1.69337e+08 
12761.8 4593.01 2.81299e-13 -2.02419e-13 1.69257e+08 

8231.64 8887.2 1.81442e-13 -3.91795e-13 1.6929e+08 
12519.6 9011.45 2.75891e-13 -3.97116e-13 1.6921e+08 


12761.8 4593.01 2.81299e-13 -2.02419e-13 1.69257e+08 
17040.4 4599.87 3.755e-13 -2.02604e-13 1.69145e+08 

12519.6 9011.45 2.75891e-13 -3.97116e-13 1.6921e+08 
16824.1 9082.68 3.70638e-13 -4.00028e-13 1.69099e+08 


5.22767e-13 8968.35 0 -3.95494e-13 1.69349e+08 
4089.23 8829.82 9.01589e-14 -3.89354e-13 1.69335e+08 

7.8415e-13 13452.3 0 -5.93142e-13 1.69263e+08 
4121.65 13349.1 9.08316e-14 -5.88549e-13 1.69249e+08 


4089.23 8829.82 9.01589e-14 -3.89354e-13 1.69335e+08 
8231.64 8887.2 1.81442e-13 -3.91795e-13 1.6929e+08 

4121.65 13349.1 9.08316e-14 -5.88549e-13 1.69249e+08 
8210.48 13295.9 1.80895e-13 -5.86073e-13 1.69206e+08 


7.8415e-13 13452.3 0 -5.93142e-13 1.69263e+08 
4121.65 13349.1 9.08316e-14 -5.88549e-13 1.69249e+08 

1.04554e-12 17936 0 -7.90676e-13 1.69142e+08 
4135.37 17857 9.10756e-14 -7.87135e-13 1.69128e+08 


4121.65 13349.1 9.08316e-14 -5.88549e-13 1.69249e+08 
8210.48 13295.9 1.80895e-13 -5.86073e-13 1.69206e+08 

4135.37 17857 9.10756e-14 -7.87135e-13 1.69128e+08 
8179.11 17659.2 1.80094e-13 -7.78245e-13 1.69091e+08 


8231.64 8887.2 1.81442e-13 -3.91795e-13 1.6929e+08 
12519.6 9011.45 2.75891e-13 -3.97116e-13 1.6921e+08 

8210.48 13295.9 1.80895e-13 -5.86073e-13 1.69206e+08 
12347.5 13330.8 2.71986e-13 -5.87386e-13 1.69131e+08 


12519.6 9011.45 2.75891e-13 -3.97116e-13 1.6921e+08 
16824.1 9082.68 3.70638e-13 -4.00028e-13 1.69099e+08 

12347.5 13330.8 2.71986e-13 -5.87386e-13 1.69131e+08 
16595.6 13438.4 3.6545e-13 -5.91797e-13 1.69022e+08 


8210.48 13295.9 1.80895e-13 -5.86073e-13 1.69206e+08 
12347.5 13330.8 2.71986e-13 -5.87386e-13 1.69131e+08 

8179.11 17659.2 1.80094e-13 -7.78245e-13 1.69091e+08 
12285.3 17683.7 2.70451e-13 -7.79033e-13 1.69017e+08 


12347.5 13330.8 2.71986e-13 -5.87386e-13 1.69131e+08 
16595.6 13438.4 3.6545e-13 -5.91797e-13 1.69022e+08 

12285.3 17683.7 2.70451e-13 -7.79033e-13 1.69017e+08 
16463.9 17774.6 3.62333e-13 -7.82611e-13 1.68909e+08 


16905.1 0 3.72556e-13 0 1.69167e+08 
21131.1 0 4.6552e-13 0 1.69027e+08 

17040.4 4599.87 3.755e-13 -2.02604e-13 1.69145e+08 
21316.7 4603.59 4.69557e-13 -2.02618e-13 1.69002e+08 


21131.1 0 4.6552e-13 0 1.69027e+08 
25357 0 5.5837e-13 0 1.68855e+08 

21316.7 4603.59 4.69557e-13 -2.02618e-13 1.69002e+08 
25595.9 4606.73 5.63561e-13 -2.02572e-13 1.68827e+08 


17040.4 4599.87 3.755e-13 -2.02604e-13 1.69145e+08 
21316.7 4603.59 4.69557e-13 -2.02618e-13 1.69002e+08 

16824.1 9082.68 3.70638e-13 -4.00028e-13 1.69099e+08 
21151.9 9135.73 4.65805e-13 -4.02066e-13 1.68955e+08 


21316.7 4603.59 4.69557e-13 -2.02618e-13 1.69002e+08 
25595.9 4606.73 5.63561e-13 -2.02572e-13 1.68827e+08 

21151.9 9135.73 4.65805e-13 -4.02066e-13 1.68955e+08 
25523.4 9187.02 5.6181e-13 -4.03953e-13 1.68776e+08 


25357 0 5.5837e-13 0 1.68855e+08 
29582.8 0 6.51084e-13 0 1.68653e+08 

25595.9 4606.73 5.63561e-13 -2.02572e-13 1.68827e+08 
29809.4 4598.92 6.55989e-13 -2.02016e-13 1.68623e+08 


29582.8 0 6.51084e-13 0 1.68653e+08 
33808.5 0 7.43637e-13 0 1.68419e+08 

29809.4 4598.92 6.55989e-13 -2.02016e-13 1.68623e+08 
33986.5 4588.22 7.47462e-13 -2.01304e-13 1.6839e+08 


25595.9 4606.73 5.63561e-13 -2.02572e-13 1.68827e+08 
29809.4 4598.92 6.55989e-13 -2.02016e-13 1.68623e+08 

25523.4 9187.02 5.6181e-13 -4.03953e-13 1.68776e+08 
29828.9 9203.5 6.56228e-13 -4.04243e-13 1.68567e+08 


29809.4 4598.92 6.55989e-13 -2.02016e-13 1.68623e+08 
33986.5 4588.22 7.47462e-13 -2.01304e-13 1.6839e+08 

29828.9 9203.5 6.56228e-13 -4.04243e-13 1.68567e+08 
34079.9 9201.32 7.49291e-13 -4.03652e-13 1.6833e+08 


16824.1 9082.68 3.70638e-13 -4.00028e-13 1.69099e+08 
21151.9 9135.73 4.65805e-13 -4.02066e-13 1.68955e+08 

16595.6 13438.4 3.6545e-13 -5.91797e-13 1.69022e+08 
20927.8 13557.8 4.6067e-13 -5.96616e-13 1.68877e+08 


21151.9 9135.73 4.65805e-13 -4.02066e-13 1.68955e+08 
25523.4 9187.02 5.6181e-13 -4.03953e-13 1.68776e+08 

20927.8 13557.8 4.6067e-13 -5.96616e-13 1.68877e+08 
25236.3 13624.9 5.55258e-13 -5.99032e-13 1.68702e+08 


16595.6 13438.4 3.6545e-13 -5.91797e-13 1.69022e+08 
20927.8 13557.8 4.6067e-13 -5.96616e-13 1.68877e+08 

16463.9 17774.6 3.62333e-13 -7.82611e-13 1.68909e+08 
20683.6 17865 4.55032e-13 -7.86032e-13 1.6877e+08 


20927.8 13557.8 4.6067e-13 -5.96616e-13 1.68877e+08 
25236.3 13624.9 5.55258e-13 -5.99032e-13 1.68702e+08 

20683.6 17865 4.55032e-13 -7.86032e-13 1.6877e+08 
