# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:20:37
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69375e+08 
4218.53 0 1.21688e-13 0 1.69358e+08 

2.61384e-13 4502.71 0 -2.59731e-13 1.69357e+08 
4108.15 4461.77 1.18492e-13 -2.57356e-13 1.69342e+08 


4218.53 0 1.21688e-13 0 1.69358e+08 
8437.25 0 2.4333e-13 0 1.69312e+08 

4108.15 4461.77 1.18492e-13 -2.57356e-13 1.69342e+08 
8396.74 4559.74 2.42131e-13 -2.62961e-13 1.69295e+08 


2.61384e-13 4502.71 0 -2.59731e-13 1.69357e+08 
4108.15 4461.77 1.18492e-13 -2.57356e-13 1.69342e+08 

5.22767e-13 9005.16 0 -5.19376e-13 1.69306e+08 
4081.72 8866.05 1.17682e-13 -5.11325e-13 1.69292e+08 


4108.15 4461.77 1.18492e-13 -2.57356e-13 1.69342e+08 
8396.74 4559.74 2.42131e-13 -2.62961e-13 1.69295e+08 

4081.72 8866.05 1.17682e-13 -5.11325e-13 1.69292e+08 
8216.6 8923.68 2.36847e-13 -5.14559e-13 1.69247e+08 


8437.25 0 2.4333e-13 0 1.69312e+08 
12655.7 0 3.64931e-13 0 1.69234e+08 

8396.74 4559.74 2.42131e-13 -2.62961e-13 1.69295e+08 
12738.5 4611.9 3.67266e-13 -2.65885e-13 1.69214e+08 


12655.7 0 3.64931e-13 0 1.69234e+08 
16874.1 0 4.86467e-13 0 1.69125e+08 

12738.5 4611.9 3.67266e-13 -2.65885e-13 1.69214e+08 
17009.3 4618.8 4.9029e-13 -2.66168e-13 1.69103e+08 


8396.74 4559.74 2.42131e-13 -2.62961e-13 1.69295e+08 
12738.5 4611.9 3.67266e-13 -2.65885e-13 1.69214e+08 

8216.6 8923.68 2.36847e-13 -5.14559e-13 1.69247e+08 
12496.7 9048.47 3.60156e-13 -5.21599e-13 1.69167e+08 


12738.5 4611.9 3.67266e-13 -2.65885e-13 1.69214e+08 
17009.3 4618.8 4.9029e-13 -2.66168e-13 1.69103e+08 

12496.7 9048.47 3.60156e-13 -5.21599e-13 1.69167e+08 
16793.4 9120.03 4.83875e-13 -5.255e-13 1.69056e+08 


5.22767e-13 9005.16 0 -5.19376e-13 1.69306e+08 
