# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:36:46
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69436e+08 
4252.12 0 5.32087e-15 0 1.69419e+08 

2.61384e-13 4403.71 0 -1.09923e-14 1.69418e+08 
4141.11 4363.57 5.19018e-15 -1.08873e-14 1.69403e+08 


4252.12 0 5.32087e-15 0 1.69419e+08 
8501.92 0 1.06006e-14 0 1.69372e+08 

4141.11 4363.57 5.19018e-15 -1.08873e-14 1.69403e+08 
8461.26 4459.19 1.05627e-14 -1.11088e-14 1.69355e+08 


2.61384e-13 4403.71 0 -1.09923e-14 1.69418e+08 
4141.11 4363.57 5.19018e-15 -1.08873e-14 1.69403e+08 

5.22767e-13 8807.23 0 -2.20057e-14 1.69368e+08 
4114.26 8671.42 5.16884e-15 -2.16508e-14 1.69354e+08 


4141.11 4363.57 5.19018e-15 -1.08873e-14 1.69403e+08 
8461.26 4459.19 1.05627e-14 -1.11088e-14 1.69355e+08 

4114.26 8671.42 5.16884e-15 -2.16508e-14 1.69354e+08 
8279.76 8727.74 1.03671e-14 -2.1756e-14 1.69309e+08 


8501.92 0 1.06006e-14 0 1.69372e+08 
12752.4 0 1.58736e-14 0 1.69294e+08 

8461.26 4459.19 1.05627e-14 -1.11088e-14 1.69355e+08 
12835.7 4510.24 1.59924e-14 -1.12015e-14 1.69274e+08 


12752.4 0 1.58736e-14 0 1.69294e+08 
17002.9 0 2.1119e-14 0 1.69184e+08 

12835.7 4510.24 1.59924e-14 -1.12015e-14 1.69274e+08 
17139.1 4517.05 2.13083e-14 -1.11706e-14 1.69162e+08 


8461.26 4459.19 1.05627e-14 -1.11088e-14 1.69355e+08 
12835.7 4510.24 1.59924e-14 -1.12015e-14 1.69274e+08 

8279.76 8727.74 1.03671e-14 -2.1756e-14 1.69309e+08 
12592.1 8849.48 1.57374e-14 -2.19995e-14 1.69229e+08 


12835.7 4510.24 1.59924e-14 -1.12015e-14 1.69274e+08 
17139.1 4517.05 2.13083e-14 -1.11706e-14 1.69162e+08 

12592.1 8849.48 1.57374e-14 -2.19995e-14 1.69229e+08 
16921.4 8919.33 2.1103e-14 -2.20832e-14 1.69117e+08 


5.22767e-13 8807.23 0 -2.20057e-14 1.69368e+08 
4114.26 8671.42 5.16884e-15 -2.16508e-14 1.69354e+08 

7.8415e-13 13210.7 0 -3.30622e-14 1.69284e+08 
4146.72 13109.4 5.23329e-15 -3.27886e-14 1.69271e+08 


4114.26 8671.42 5.16884e-15 -2.16508e-14 1.69354e+08 
8279.76 8727.74 1.03671e-14 -2.1756e-14 1.69309e+08 

4146.72 13109.4 5.23329e-15 -3.27886e-14 1.69271e+08 
8258.24 13057 1.03869e-14 -3.26045e-14 1.69227e+08 


7.8415e-13 13210.7 0 -3.30622e-14 1.69284e+08 
4146.72 13109.4 5.23329e-15 -3.27886e-14 1.69271e+08 

1.04554e-12 17614.2 0 -4.41819e-14 1.69167e+08 
4160.36 17536.4 5.2845e-15 -4.39621e-14 1.69153e+08 


4146.72 13109.4 5.23329e-15 -3.27886e-14 1.69271e+08 
8258.24 13057 1.03869e-14 -3.26045e-14 1.69227e+08 

4160.36 17536.4 5.2845e-15 -4.39621e-14 1.69153e+08 
8226.45 17342.7 1.04124e-14 -4.33949e-14 1.69115e+08 


8279.76 8727.74 1.03671e-14 -2.1756e-14 1.69309e+08 
12592.1 8849.48 1.57374e-14 -2.19995e-14 1.69229e+08 

8258.24 13057 1.03869e-14 -3.26045e-14 1.69227e+08 
12419 13091.5 1.55952e-14 -3.25987e-14 1.69152e+08 


12592.1 8849.48 1.57374e-14 -2.19995e-14 1.69229e+08 
