# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:22:44
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69485e+08 
4260.46 0 -1.95297e-14 0 1.69468e+08 

2.61384e-13 4401.67 0 4.03889e-14 1.69468e+08 
4149.03 4361.63 -1.90125e-14 4.00187e-14 1.69452e+08 


4260.46 0 -1.95297e-14 0 1.69468e+08 
8520.55 0 -3.90851e-14 0 1.69421e+08 

4149.03 4361.63 -1.90125e-14 4.00187e-14 1.69452e+08 
8479.66 4457.38 -3.88885e-14 4.08896e-14 1.69404e+08 


2.61384e-13 4401.67 0 4.03889e-14 1.69468e+08 
4149.03 4361.63 -1.90125e-14 4.00187e-14 1.69452e+08 

5.22767e-13 8803.12 0 8.0762e-14 1.69417e+08 
4122.28 8667.2 -1.88828e-14 7.95153e-14 1.69403e+08 


4149.03 4361.63 -1.90125e-14 4.00187e-14 1.69452e+08 
8479.66 4457.38 -3.88885e-14 4.08896e-14 1.69404e+08 

4122.28 8667.2 -1.88828e-14 7.95153e-14 1.69403e+08 
8297.72 8723.55 -3.80343e-14 8.0022e-14 1.69357e+08 


8520.55 0 -3.90851e-14 0 1.69421e+08 
12780.5 0 -5.86236e-14 0 1.69342e+08 

8479.66 4457.38 -3.88885e-14 4.08896e-14 1.69404e+08 
12864.1 4508.4 -5.89971e-14 4.13492e-14 1.69323e+08 


12780.5 0 -5.86236e-14 0 1.69342e+08 
17040.5 0 -7.81546e-14 0 1.69232e+08 

12864.1 4508.4 -5.89971e-14 4.13492e-14 1.69323e+08 
17177 4515.19 -7.8766e-14 4.14e-14 1.69211e+08 


8479.66 4457.38 -3.88885e-14 4.08896e-14 1.69404e+08 
12864.1 4508.4 -5.89971e-14 4.13492e-14 1.69323e+08 

8297.72 8723.55 -3.80343e-14 8.0022e-14 1.69357e+08 
12619.9 8845.53 -5.78469e-14 8.11198e-14 1.69277e+08 


12864.1 4508.4 -5.89971e-14 4.13492e-14 1.69323e+08 
17177 4515.19 -7.8766e-14 4.14e-14 1.69211e+08 

12619.9 8845.53 -5.78469e-14 8.11198e-14 1.69277e+08 
16958.9 8915.52 -7.7726e-14 8.17357e-14 1.69165e+08 


5.22767e-13 8803.12 0 8.0762e-14 1.69417e+08 
4122.28 8667.2 -1.88828e-14 7.95153e-14 1.69403e+08 

7.8415e-13 13204.5 0 1.21106e-13 1.69333e+08 
4154.92 13103.2 -1.90176e-14 1.20174e-13 1.69319e+08 


4122.28 8667.2 -1.88828e-14 7.95153e-14 1.69403e+08 
8297.72 8723.55 -3.80343e-14 8.0022e-14 1.69357e+08 

4154.92 13103.2 -1.90176e-14 1.20174e-13 1.69319e+08 
8276.33 13051 -3.79069e-14 1.1968e-13 1.69275e+08 


7.8415e-13 13204.5 0 1.21106e-13 1.69333e+08 
4154.92 13103.2 -1.90176e-14 1.20174e-13 1.69319e+08 

1.04554e-12 17605.8 0 1.61409e-13 1.69214e+08 
4168.71 17528.1 -1.90592e-14 1.60691e-13 1.692e+08 


4154.92 13103.2 -1.90176e-14 1.20174e-13 1.69319e+08 
8276.33 13051 -3.79069e-14 1.1968e-13 1.69275e+08 

4168.71 17528.1 -1.90592e-14 1.60691e-13 1.692e+08 
8244.64 17334.2 -3.77201e-14 1.58904e-13 1.69162e+08 


8297.72 8723.55 -3.80343e-14 8.0022e-14 1.69357e+08 
12619.9 8845.53 -5.78469e-14 8.11198e-14 1.69277e+08 

8276.33 13051 -3.79069e-14 1.1968e-13 1.69275e+08 
12446.5 13085.4 -5.70048e-14 1.19973e-13 1.692e+08 


12619.9 8845.53 -5.78469e-14 8.11198e-14 1.69277e+08 
16958.9 8915.52 -7.7726e-14 8.17357e-14 1.69165e+08 

12446.5 13085.4 -5.70048e-14 1.19973e-13 1.692e+08 
16728.5 13191.2 -7.6607e-14 1.20906e-13 1.69089e+08 


8276.33 13051 -3.79069e-14 1.1968e-13 1.69275e+08 
12446.5 13085.4 -5.70048e-14 1.19973e-13 1.692e+08 

8244.64 17334.2 -3.77201e-14 1.58904e-13 1.69162e+08 
12383.6 17358.4 -5.66529e-14 1.59091e-13 1.69088e+08 


12446.5 13085.4 -5.70048e-14 1.19973e-13 1.692e+08 
16728.5 13191.2 -7.6607e-14 1.20906e-13 1.69089e+08 

12383.6 17358.4 -5.66529e-14 1.59091e-13 1.69088e+08 
16595.6 17447.7 -7.59136e-14 1.59861e-13 1.68979e+08 


17040.5 0 -7.81546e-14 0 1.69232e+08 
21300.4 0 -9.76745e-14 0 1.69091e+08 

17177 4515.19 -7.8766e-14 4.14e-14 1.69211e+08 
21487.5 4518.92 -9.8514e-14 4.14186e-14 1.69066e+08 


21300.4 0 -9.76745e-14 0 1.69091e+08 
25560.1 0 -1.17182e-13 0 1.68919e+08 

21487.5 4518.92 -9.8514e-14 4.14186e-14 1.69066e+08 
25800.8 4522.08 -1.18264e-13 4.14288e-14 1.6889e+08 


17177 4515.19 -7.8766e-14 4.14e-14 1.69211e+08 
21487.5 4518.92 -9.8514e-14 4.14186e-14 1.69066e+08 

16958.9 8915.52 -7.7726e-14 8.17357e-14 1.69165e+08 
21321.3 8967.72 -9.77012e-14 8.21825e-14 1.6902e+08 


21487.5 4518.92 -9.8514e-14 4.14186e-14 1.69066e+08 
25800.8 4522.08 -1.18264e-13 4.14288e-14 1.6889e+08 

21321.3 8967.72 -9.77012e-14 8.21825e-14 1.6902e+08 
25727.6 9018.2 -1.17866e-13 8.26041e-14 1.6884e+08 


25560.1 0 -1.17182e-13 0 1.68919e+08 
29819.6 0 -1.36673e-13 0 1.68715e+08 

25800.8 4522.08 -1.18264e-13 4.14288e-14 1.6889e+08 
30048 4514.51 -1.37694e-13 4.13373e-14 1.68685e+08 


29819.6 0 -1.36673e-13 0 1.68715e+08 
34078.9 0 -1.56146e-13 0 1.68479e+08 

30048 4514.51 -1.37694e-13 4.13373e-14 1.68685e+08 
34258.3 4504.11 -1.56938e-13 4.12163e-14 1.68451e+08 


25800.8 4522.08 -1.18264e-13 4.14288e-14 1.6889e+08 
30048 4514.51 -1.37694e-13 4.13373e-14 1.68685e+08 

25727.6 9018.2 -1.17866e-13 8.26041e-14 1.6884e+08 
30067.5 9034.56 -1.3771e-13 8.27073e-14 1.68631e+08 


30048 4514.51 -1.37694e-13 4.13373e-14 1.68685e+08 
34258.3 4504.11 -1.56938e-13 4.12163e-14 1.68451e+08 

30067.5 9034.56 -1.3771e-13 8.27073e-14 1.68631e+08 
34352.4 9032.62 -1.57283e-13 8.26368e-14 1.68392e+08 


16958.9 8915.52 -7.7726e-14 8.17357e-14 1.69165e+08 
21321.3 8967.72 -9.77012e-14 8.21825e-14 1.6902e+08 

16728.5 13191.2 -7.6607e-14 1.20906e-13 1.69089e+08 
21095.2 13308.5 -9.65861e-14 1.21932e-13 1.68944e+08 


21321.3 8967.72 -9.77012e-14 8.21825e-14 1.6902e+08 
25727.6 9018.2 -1.17866e-13 8.26041e-14 1.6884e+08 

21095.2 13308.5 -9.65861e-14 1.21932e-13 1.68944e+08 
