# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:22: 2
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69421e+08 
4229.65 0 7.88998e-14 0 1.69404e+08 

2.61384e-13 4469.86 0 -1.66729e-13 1.69404e+08 
4119.01 4429.21 7.68336e-14 -1.652e-13 1.69388e+08 


4229.65 0 7.88998e-14 0 1.69404e+08 
8459.11 0 1.57747e-13 0 1.69358e+08 

4119.01 4429.21 7.68336e-14 -1.652e-13 1.69388e+08 
8418.51 4526.43 1.5698e-13 -1.68785e-13 1.69341e+08 


2.61384e-13 4469.86 0 -1.66729e-13 1.69404e+08 
4119.01 4429.21 7.68336e-14 -1.652e-13 1.69388e+08 

5.22767e-13 8939.5 0 -3.33423e-13 1.69352e+08 
4092.47 8801.44 7.63196e-14 -3.28246e-13 1.69339e+08 


4119.01 4429.21 7.68336e-14 -1.652e-13 1.69388e+08 
8418.51 4526.43 1.5698e-13 -1.68785e-13 1.69341e+08 

4092.47 8801.44 7.63196e-14 -3.28246e-13 1.69339e+08 
8237.88 8858.64 1.5358e-13 -3.30298e-13 1.69294e+08 


8459.11 0 1.57747e-13 0 1.69358e+08 
12688.4 0 2.36562e-13 0 1.6928e+08 

8418.51 4526.43 1.5698e-13 -1.68785e-13 1.69341e+08 
12771.4 4578.21 2.38088e-13 -1.70639e-13 1.6926e+08 


12688.4 0 2.36562e-13 0 1.6928e+08 
16917.8 0 3.15316e-13 0 1.69171e+08 

12771.4 4578.21 2.38088e-13 -1.70639e-13 1.6926e+08 
17053.2 4585.06 3.17812e-13 -1.70788e-13 1.69149e+08 


8418.51 4526.43 1.5698e-13 -1.68785e-13 1.69341e+08 
12771.4 4578.21 2.38088e-13 -1.70639e-13 1.6926e+08 

8237.88 8858.64 1.5358e-13 -3.30298e-13 1.69294e+08 
12529 8982.46 2.3352e-13 -3.34774e-13 1.69214e+08 


12771.4 4578.21 2.38088e-13 -1.70639e-13 1.6926e+08 
17053.2 4585.06 3.17812e-13 -1.70788e-13 1.69149e+08 

12529 8982.46 2.3352e-13 -3.34774e-13 1.69214e+08 
16836.7 9053.45 3.1371e-13 -3.37216e-13 1.69103e+08 


5.22767e-13 8939.5 0 -3.33423e-13 1.69352e+08 
4092.47 8801.44 7.63196e-14 -3.28246e-13 1.69339e+08 

7.8415e-13 13409 0 -5.00063e-13 1.69267e+08 
4124.9 13306.1 7.68935e-14 -4.96188e-13 1.69253e+08 


4092.47 8801.44 7.63196e-14 -3.28246e-13 1.69339e+08 
8237.88 8858.64 1.5358e-13 -3.30298e-13 1.69294e+08 

4124.9 13306.1 7.68935e-14 -4.96188e-13 1.69253e+08 
8216.68 13253.1 1.53126e-13 -4.94092e-13 1.6921e+08 


7.8415e-13 13409 0 -5.00063e-13 1.69267e+08 
4124.9 13306.1 7.68935e-14 -4.96188e-13 1.69253e+08 

1.04554e-12 17878.4 0 -6.6662e-13 1.69147e+08 
4138.61 17799.6 7.71065e-14 -6.6363e-13 1.69133e+08 


4124.9 13306.1 7.68935e-14 -4.96188e-13 1.69253e+08 
8216.68 13253.1 1.53126e-13 -4.94092e-13 1.6921e+08 

4138.61 17799.6 7.71065e-14 -6.6363e-13 1.69133e+08 
8185.26 17602.5 1.52461e-13 -6.56126e-13 1.69096e+08 


8237.88 8858.64 1.5358e-13 -3.30298e-13 1.69294e+08 
12529 8982.46 2.3352e-13 -3.34774e-13 1.69214e+08 

8216.68 13253.1 1.53126e-13 -4.94092e-13 1.6921e+08 
12356.8 13288 2.3023e-13 -4.95187e-13 1.69135e+08 


12529 8982.46 2.3352e-13 -3.34774e-13 1.69214e+08 
16836.7 9053.45 3.1371e-13 -3.37216e-13 1.69103e+08 

12356.8 13288 2.3023e-13 -4.95187e-13 1.69135e+08 
16608 13395.2 3.09339e-13 -4.98887e-13 1.69026e+08 


8216.68 13253.1 1.53126e-13 -4.94092e-13 1.6921e+08 
12356.8 13288 2.3023e-13 -4.95187e-13 1.69135e+08 

8185.26 17602.5 1.52461e-13 -6.56126e-13 1.69096e+08 
12294.5 17627 2.2895e-13 -6.56773e-13 1.69022e+08 


12356.8 13288 2.3023e-13 -4.95187e-13 1.69135e+08 
16608 13395.2 3.09339e-13 -4.98887e-13 1.69026e+08 

12294.5 17627 2.2895e-13 -6.56773e-13 1.69022e+08 
16476.2 17717.5 3.06726e-13 -6.59765e-13 1.68914e+08 


16917.8 0 3.15316e-13 0 1.69171e+08 
21147 0 3.93988e-13 0 1.6903e+08 

17053.2 4585.06 3.17812e-13 -1.70788e-13 1.69149e+08 
21332.7 4588.78 3.97409e-13 -1.70792e-13 1.69005e+08 


21147 0 3.93988e-13 0 1.6903e+08 
25376 0 4.72555e-13 0 1.68859e+08 

