# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:38:51
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69375e+08 
4250.07 0 2.10063e-14 0 1.69358e+08 

2.61384e-13 4408.07 0 -4.35363e-14 1.69358e+08 
4139.2 4367.86 2.04574e-14 -4.31395e-14 1.69342e+08 


4250.07 0 2.10063e-14 0 1.69358e+08 
8497.09 0 4.19669e-14 0 1.69311e+08 

4139.2 4367.86 2.04574e-14 -4.31395e-14 1.69342e+08 
8456.51 4463.53 4.17599e-14 -4.40832e-14 1.69295e+08 


2.61384e-13 4408.07 0 -4.35363e-14 1.69358e+08 
4139.2 4367.86 2.04574e-14 -4.31395e-14 1.69342e+08 

5.22767e-13 8815.92 0 -8.70526e-14 1.69307e+08 
4112.32 8680.06 2.03102e-14 -8.57069e-14 1.69294e+08 


4139.2 4367.86 2.04574e-14 -4.31395e-14 1.69342e+08 
8456.51 4463.53 4.17599e-14 -4.40832e-14 1.69295e+08 

4112.32 8680.06 2.03102e-14 -8.57069e-14 1.69294e+08 
8275.18 8736.44 4.08412e-14 -8.62576e-14 1.69248e+08 


8497.09 0 4.19669e-14 0 1.69311e+08 
12745.1 0 6.294e-14 0 1.69233e+08 

8456.51 4463.53 4.17599e-14 -4.40832e-14 1.69295e+08 
12828.3 4514.66 6.33368e-14 -4.45817e-14 1.69213e+08 


12745.1 0 6.294e-14 0 1.69233e+08 
16993.1 0 8.39089e-14 0 1.69123e+08 

12828.3 4514.66 6.33368e-14 -4.45817e-14 1.69213e+08 
17129.1 4521.54 8.45619e-14 -4.46407e-14 1.69101e+08 


8456.51 4463.53 4.17599e-14 -4.40832e-14 1.69295e+08 
12828.3 4514.66 6.33368e-14 -4.45817e-14 1.69213e+08 

8275.18 8736.44 4.08412e-14 -8.62576e-14 1.69248e+08 
12584.9 8858.26 6.20982e-14 -8.74522e-14 1.69168e+08 


12828.3 4514.66 6.33368e-14 -4.45817e-14 1.69213e+08 
17129.1 4521.54 8.45619e-14 -4.46407e-14 1.69101e+08 

12584.9 8858.26 6.20982e-14 -8.74522e-14 1.69168e+08 
16911.6 8928.21 8.3436e-14 -8.8128e-14 1.69057e+08 


5.22767e-13 8815.92 0 -8.70526e-14 1.69307e+08 
4112.32 8680.06 2.03102e-14 -8.57069e-14 1.69294e+08 

7.8415e-13 13223.7 0 -1.30532e-13 1.69224e+08 
4144.76 13122.3 2.04479e-14 -1.29529e-13 1.6921e+08 


4112.32 8680.06 2.03102e-14 -8.57069e-14 1.69294e+08 
8275.18 8736.44 4.08412e-14 -8.62576e-14 1.69248e+08 

4144.76 13122.3 2.04479e-14 -1.29529e-13 1.6921e+08 
8253.67 13069.9 4.0692e-14 -1.29005e-13 1.69167e+08 


7.8415e-13 13223.7 0 -1.30532e-13 1.69224e+08 
4144.76 13122.3 2.04479e-14 -1.29529e-13 1.6921e+08 

1.04554e-12 17631.4 0 -1.73957e-13 1.69106e+08 
4158.4 17553.5 2.04843e-14 -1.73188e-13 1.69092e+08 


4144.76 13122.3 2.04479e-14 -1.29529e-13 1.6921e+08 
8253.67 13069.9 4.0692e-14 -1.29005e-13 1.69167e+08 

4158.4 17553.5 2.04843e-14 -1.73188e-13 1.69092e+08 
8221.93 17359.8 4.04777e-14 -1.71262e-13 1.69054e+08 


8275.18 8736.44 4.08412e-14 -8.62576e-14 1.69248e+08 
12584.9 8858.26 6.20982e-14 -8.74522e-14 1.69168e+08 

8253.67 13069.9 4.0692e-14 -1.29005e-13 1.69167e+08 
12412 13104.4 6.1185e-14 -1.29328e-13 1.69091e+08 


12584.9 8858.26 6.20982e-14 -8.74522e-14 1.69168e+08 
16911.6 8928.21 8.3436e-14 -8.8128e-14 1.69057e+08 

12412 13104.4 6.1185e-14 -1.29328e-13 1.69091e+08 
16681.9 13210.3 8.222e-14 -1.30349e-13 1.68981e+08 


8253.67 13069.9 4.0692e-14 -1.29005e-13 1.69167e+08 
12412 13104.4 6.1185e-14 -1.29328e-13 1.69091e+08 

8221.93 17359.8 4.04777e-14 -1.71262e-13 1.69054e+08 
12349.3 17383.8 6.07905e-14 -1.7148e-13 1.6898e+08 


12412 13104.4 6.1185e-14 -1.29328e-13 1.69091e+08 
16681.9 13210.3 8.222e-14 -1.30349e-13 1.68981e+08 

12349.3 17383.8 6.07905e-14 -1.7148e-13 1.6898e+08 
16549.2 17473 8.14509e-14 -1.72331e-13 1.68872e+08 


16993.1 0 8.39089e-14 0 1.69123e+08 
21241 0 1.04871e-13 0 1.68982e+08 

17129.1 4521.54 8.45619e-14 -4.46407e-14 1.69101e+08 
21427.5 4525.3 1.05768e-13 -4.4667e-14 1.68958e+08 


21241 0 1.04871e-13 0 1.68982e+08 
25488.7 0 1.25825e-13 0 1.6881e+08 

21427.5 4525.3 1.05768e-13 -4.4667e-14 1.68958e+08 
25728.7 4528.52 1.26979e-13 -4.46853e-14 1.68781e+08 


17129.1 4521.54 8.45619e-14 -4.46407e-14 1.69101e+08 
21427.5 4525.3 1.05768e-13 -4.4667e-14 1.68958e+08 

16911.6 8928.21 8.3436e-14 -8.8128e-14 1.69057e+08 
21261.8 8980.48 1.04884e-13 -8.86228e-14 1.68912e+08 


21427.5 4525.3 1.05768e-13 -4.4667e-14 1.68958e+08 
25728.7 4528.52 1.26979e-13 -4.46853e-14 1.68781e+08 

21261.8 8980.48 1.04884e-13 -8.86228e-14 1.68912e+08 
25655.7 9030.91 1.26537e-13 -8.90954e-14 1.68732e+08 


25488.7 0 1.25825e-13 0 1.6881e+08 
29736.4 0 1.46769e-13 0 1.68606e+08 

25728.7 4528.52 1.26979e-13 -4.46853e-14 1.68781e+08 
29964.1 4520.98 1.47858e-13 -4.45955e-14 1.68576e+08 


29736.4 0 1.46769e-13 0 1.68606e+08 
33984 0 1.67701e-13 0 1.68371e+08 

29964.1 4520.98 1.47858e-13 -4.45955e-14 1.68576e+08 
34162.8 4510.56 1.68546e-13 -4.44756e-14 1.68343e+08 


25728.7 4528.52 1.26979e-13 -4.46853e-14 1.68781e+08 
29964.1 4520.98 1.47858e-13 -4.45955e-14 1.68576e+08 

25655.7 9030.91 1.26537e-13 -8.90954e-14 1.68732e+08 
29983.4 9047.25 1.47855e-13 -8.92264e-14 1.68522e+08 


29964.1 4520.98 1.47858e-13 -4.45955e-14 1.68576e+08 
34162.8 4510.56 1.68546e-13 -4.44756e-14 1.68343e+08 

29983.4 9047.25 1.47855e-13 -8.92264e-14 1.68522e+08 
34256.6 9045.3 1.68896e-13 -8.91723e-14 1.68284e+08 


16911.6 8928.21 8.3436e-14 -8.8128e-14 1.69057e+08 
21261.8 8980.48 1.04884e-13 -8.86228e-14 1.68912e+08 

16681.9 13210.3 8.222e-14 -1.30349e-13 1.68981e+08 
21036.2 13327.6 1.03663e-13 -1.31477e-13 1.68836e+08 


21261.8 8980.48 1.04884e-13 -8.86228e-14 1.68912e+08 
25655.7 9030.91 1.26537e-13 -8.90954e-14 1.68732e+08 

21036.2 13327.6 1.03663e-13 -1.31477e-13 1.68836e+08 
25367 13393.9 1.24983e-13 -1.32092e-13 1.6866e+08 


16681.9 13210.3 8.222e-14 -1.30349e-13 1.68981e+08 
21036.2 13327.6 1.03663e-13 -1.31477e-13 1.68836e+08 

16549.2 17473 8.14509e-14 -1.72331e-13 1.68872e+08 
20790.8 17562.2 1.02312e-13 -1.73169e-13 1.68732e+08 


21036.2 13327.6 1.03663e-13 -1.31477e-13 1.68836e+08 
25367 13393.9 1.24983e-13 -1.32092e-13 1.6866e+08 

20790.8 17562.2 1.02312e-13 -1.73169e-13 1.68732e+08 
25169.3 17718.6 1.23829e-13 -1.74662e-13 1.68552e+08 


25655.7 9030.91 1.26537e-13 -8.90954e-14 1.68732e+08 
29983.4 9047.25 1.47855e-13 -8.92264e-14 1.68522e+08 

25367 13393.9 1.24983e-13 -1.32092e-13 1.6866e+08 
