# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:22:36
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69408e+08 
4229.82 0 7.77614e-14 0 1.69391e+08 

2.61384e-13 4466.36 0 -1.64186e-13 1.69391e+08 
4119.19 4425.73 7.57248e-14 -1.62682e-13 1.69375e+08 


4229.82 0 7.77614e-14 0 1.69391e+08 
8459.3 0 1.55469e-13 0 1.69345e+08 

4119.19 4425.73 7.57248e-14 -1.62682e-13 1.69375e+08 
8418.7 4522.87 1.54712e-13 -1.66213e-13 1.69328e+08 


2.61384e-13 4466.36 0 -1.64186e-13 1.69391e+08 
4119.19 4425.73 7.57248e-14 -1.62682e-13 1.69375e+08 

5.22767e-13 8932.49 0 -3.28337e-13 1.69339e+08 
4092.64 8794.56 7.52164e-14 -3.2324e-13 1.69326e+08 


4119.19 4425.73 7.57248e-14 -1.62682e-13 1.69375e+08 
8418.7 4522.87 1.54712e-13 -1.66213e-13 1.69328e+08 

4092.64 8794.56 7.52164e-14 -3.2324e-13 1.69326e+08 
8238.08 8851.71 1.51358e-13 -3.25264e-13 1.69281e+08 


8459.3 0 1.55469e-13 0 1.69345e+08 
12688.7 0 2.33147e-13 0 1.69267e+08 

8418.7 4522.87 1.54712e-13 -1.66213e-13 1.69328e+08 
12771.7 4574.61 2.34649e-13 -1.68042e-13 1.69247e+08 


12688.7 0 2.33147e-13 0 1.69267e+08 
16918.1 0 3.10768e-13 0 1.69158e+08 

12771.7 4574.61 2.34649e-13 -1.68042e-13 1.69247e+08 
17053.6 4581.46 3.13226e-13 -1.68194e-13 1.69136e+08 


8418.7 4522.87 1.54712e-13 -1.66213e-13 1.69328e+08 
12771.7 4574.61 2.34649e-13 -1.68042e-13 1.69247e+08 

8238.08 8851.71 1.51358e-13 -3.25264e-13 1.69281e+08 
12529.3 8975.42 2.30142e-13 -3.29677e-13 1.69201e+08 


12771.7 4574.61 2.34649e-13 -1.68042e-13 1.69247e+08 
17053.6 4581.46 3.13226e-13 -1.68194e-13 1.69136e+08 

12529.3 8975.42 2.30142e-13 -3.29677e-13 1.69201e+08 
16837.1 9046.36 3.09175e-13 -3.3209e-13 1.6909e+08 


5.22767e-13 8932.49 0 -3.28337e-13 1.69339e+08 
4092.64 8794.56 7.52164e-14 -3.2324e-13 1.69326e+08 

7.8415e-13 13398.5 0 -4.92429e-13 1.69254e+08 
4125.06 13295.7 7.57791e-14 -4.88614e-13 1.69241e+08 


4092.64 8794.56 7.52164e-14 -3.2324e-13 1.69326e+08 
