# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:20:19
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69422e+08 
4223.91 0 1.0153e-13 0 1.69405e+08 

2.61384e-13 4493.58 0 -2.15989e-13 1.69404e+08 
4113.37 4452.72 9.88674e-14 -2.14011e-13 1.69389e+08 


4223.91 0 1.0153e-13 0 1.69405e+08 
8448.09 0 2.03012e-13 0 1.69359e+08 

4113.37 4452.72 9.88674e-14 -2.14011e-13 1.69389e+08 
8407.51 4550.5 2.02021e-13 -2.18659e-13 1.69341e+08 


2.61384e-13 4493.58 0 -2.15989e-13 1.69404e+08 
4113.37 4452.72 9.88674e-14 -2.14011e-13 1.69389e+08 

5.22767e-13 8986.91 0 -4.31928e-13 1.69352e+08 
4086.91 8848.08 9.82038e-14 -4.25222e-13 1.69339e+08 


4113.37 4452.72 9.88674e-14 -2.14011e-13 1.69389e+08 
8407.51 4550.5 2.02021e-13 -2.18659e-13 1.69341e+08 

4086.91 8848.08 9.82038e-14 -4.25222e-13 1.69339e+08 
8227.11 8905.58 1.97638e-13 -4.27887e-13 1.69294e+08 


8448.09 0 2.03012e-13 0 1.69359e+08 
12671.9 0 3.04449e-13 0 1.69281e+08 

8407.51 4550.5 2.02021e-13 -2.18659e-13 1.69341e+08 
12754.8 4602.53 3.0641e-13 -2.21067e-13 1.69261e+08 


12671.9 0 3.04449e-13 0 1.69281e+08 
16895.8 0 4.05814e-13 0 1.69171e+08 

12754.8 4602.53 3.0641e-13 -2.21067e-13 1.69261e+08 
17031.1 4609.39 4.09021e-13 -2.21269e-13 1.69149e+08 


8407.51 4550.5 2.02021e-13 -2.18659e-13 1.69341e+08 
12754.8 4602.53 3.0641e-13 -2.21067e-13 1.69261e+08 

8227.11 8905.58 1.97638e-13 -4.27887e-13 1.69294e+08 
12512.7 9030.1 3.00519e-13 -4.33699e-13 1.69214e+08 


12754.8 4602.53 3.0641e-13 -2.21067e-13 1.69261e+08 
17031.1 4609.39 4.09021e-13 -2.21269e-13 1.69149e+08 

12512.7 9030.1 3.00519e-13 -4.33699e-13 1.69214e+08 
16814.9 9101.47 4.03725e-13 -4.36879e-13 1.69103e+08 


5.22767e-13 8986.91 0 -4.31928e-13 1.69352e+08 
4086.91 8848.08 9.82038e-14 -4.25222e-13 1.69339e+08 

7.8415e-13 13480.1 0 -6.47784e-13 1.69266e+08 
4119.32 13376.7 9.8937e-14 -6.42767e-13 1.69253e+08 


4086.91 8848.08 9.82038e-14 -4.25222e-13 1.69339e+08 
8227.11 8905.58 1.97638e-13 -4.27887e-13 1.69294e+08 

4119.32 13376.7 9.8937e-14 -6.42767e-13 1.69253e+08 
8205.98 13323.4 1.97043e-13 -6.40063e-13 1.6921e+08 


7.8415e-13 13480.1 0 -6.47784e-13 1.69266e+08 
4119.32 13376.7 9.8937e-14 -6.42767e-13 1.69253e+08 

1.04554e-12 17973.1 0 -8.63513e-13 1.69146e+08 
4133.05 17893.9 9.92031e-14 -8.59646e-13 1.69132e+08 


4119.32 13376.7 9.8937e-14 -6.42767e-13 1.69253e+08 
8205.98 13323.4 1.97043e-13 -6.40063e-13 1.6921e+08 

4133.05 17893.9 9.92031e-14 -8.59646e-13 1.69132e+08 
8174.65 17695.7 1.96171e-13 -8.49937e-13 1.69095e+08 


8227.11 8905.58 1.97638e-13 -4.27887e-13 1.69294e+08 
12512.7 9030.1 3.00519e-13 -4.33699e-13 1.69214e+08 

8205.98 13323.4 1.97043e-13 -6.40063e-13 1.6921e+08 
12340.8 13358.4 2.96266e-13 -6.41497e-13 1.69135e+08 


12512.7 9030.1 3.00519e-13 -4.33699e-13 1.69214e+08 
16814.9 9101.47 4.03725e-13 -4.36879e-13 1.69103e+08 

12340.8 13358.4 2.96266e-13 -6.41497e-13 1.69135e+08 
16586.5 13466.2 3.98075e-13 -6.46313e-13 1.69025e+08 


8205.98 13323.4 1.97043e-13 -6.40063e-13 1.6921e+08 
12340.8 13358.4 2.96266e-13 -6.41497e-13 1.69135e+08 

8174.65 17695.7 1.96171e-13 -8.49937e-13 1.69095e+08 
12278.6 17720.3 2.94595e-13 -8.50796e-13 1.69021e+08 


12340.8 13358.4 2.96266e-13 -6.41497e-13 1.69135e+08 
16586.5 13466.2 3.98075e-13 -6.46313e-13 1.69025e+08 

12278.6 17720.3 2.94595e-13 -8.50796e-13 1.69021e+08 
16454.9 17811.3 3.9468e-13 -8.54704e-13 1.68913e+08 


16895.8 0 4.05814e-13 0 1.69171e+08 
21119.5 0 5.07078e-13 0 1.69031e+08 

17031.1 4609.39 4.09021e-13 -2.21269e-13 1.69149e+08 
21305.1 4613.12 5.11474e-13 -2.21284e-13 1.69006e+08 


21119.5 0 5.07078e-13 0 1.69031e+08 
25343.1 0 6.08216e-13 0 1.6886e+08 

21305.1 4613.12 5.11474e-13 -2.21284e-13 1.69006e+08 
25581.9 4616.25 6.13871e-13 -2.21233e-13 1.68831e+08 


17031.1 4609.39 4.09021e-13 -2.21269e-13 1.69149e+08 
21305.1 4613.12 5.11474e-13 -2.21284e-13 1.69006e+08 

16814.9 9101.47 4.03725e-13 -4.36879e-13 1.69103e+08 
21140.4 9154.63 5.07388e-13 -4.39105e-13 1.68959e+08 


21305.1 4613.12 5.11474e-13 -2.21284e-13 1.69006e+08 
25581.9 4616.25 6.13871e-13 -2.21233e-13 1.68831e+08 

21140.4 9154.63 5.07388e-13 -4.39105e-13 1.68959e+08 
25509.5 9206.01 6.11964e-13 -4.41165e-13 1.6878e+08 


25343.1 0 6.08216e-13 0 1.6886e+08 
29566.7 0 7.09207e-13 0 1.68657e+08 

25581.9 4616.25 6.13871e-13 -2.21233e-13 1.68831e+08 
29793.2 4608.42 7.1455e-13 -2.20625e-13 1.68627e+08 


29566.7 0 7.09207e-13 0 1.68657e+08 
33790 0 8.10023e-13 0 1.68423e+08 

29793.2 4608.42 7.1455e-13 -2.20625e-13 1.68627e+08 
33967.9 4597.68 8.14189e-13 -2.19847e-13 1.68395e+08 


25581.9 4616.25 6.13871e-13 -2.21233e-13 1.68831e+08 
29793.2 4608.42 7.1455e-13 -2.20625e-13 1.68627e+08 

25509.5 9206.01 6.11964e-13 -4.41165e-13 1.6878e+08 
29812.6 9222.52 7.14811e-13 -4.41481e-13 1.68572e+08 


29793.2 4608.42 7.1455e-13 -2.20625e-13 1.68627e+08 
33967.9 4597.68 8.14189e-13 -2.19847e-13 1.68395e+08 

29812.6 9222.52 7.14811e-13 -4.41481e-13 1.68572e+08 
34061.3 9220.31 8.16183e-13 -4.40835e-13 1.68335e+08 


16814.9 9101.47 4.03725e-13 -4.36879e-13 1.69103e+08 
21140.4 9154.63 5.07388e-13 -4.39105e-13 1.68959e+08 

16586.5 13466.2 3.98075e-13 -6.46313e-13 1.69025e+08 
20916.4 13585.8 5.01796e-13 -6.51576e-13 1.68881e+08 


21140.4 9154.63 5.07388e-13 -4.39105e-13 1.68959e+08 
25509.5 9206.01 6.11964e-13 -4.41165e-13 1.6878e+08 

20916.4 13585.8 5.01796e-13 -6.51576e-13 1.68881e+08 
25222.6 13653.1 6.04828e-13 -6.54214e-13 1.68706e+08 


16586.5 13466.2 3.98075e-13 -6.46313e-13 1.69025e+08 
20916.4 13585.8 5.01796e-13 -6.51576e-13 1.68881e+08 

16454.9 17811.3 3.9468e-13 -8.54704e-13 1.68913e+08 
20672.3 17901.9 4.95655e-13 -8.5844e-13 1.68773e+08 


20916.4 13585.8 5.01796e-13 -6.51576e-13 1.68881e+08 
25222.6 13653.1 6.04828e-13 -6.54214e-13 1.68706e+08 

20672.3 17901.9 4.95655e-13 -8.5844e-13 1.68773e+08 
25026.5 18061.4 5.99765e-13 -8.65308e-13 1.68595e+08 


25509.5 9206.01 6.11964e-13 -4.41165e-13 1.6878e+08 
29812.6 9222.52 7.14811e-13 -4.41481e-13 1.68572e+08 

25222.6 13653.1 6.04828e-13 -6.54214e-13 1.68706e+08 
29541.6 13707.3 7.08014e-13 -6.56113e-13 1.68498e+08 


29812.6 9222.52 7.14811e-13 -4.41481e-13 1.68572e+08 
34061.3 9220.31 8.16183e-13 -4.40835e-13 1.68335e+08 

29541.6 13707.3 7.08014e-13 -6.56113e-13 1.68498e+08 
33872.1 13753 8.11296e-13 -6.57482e-13 1.68257e+08 


25222.6 13653.1 6.04828e-13 -6.54214e-13 1.68706e+08 
29541.6 13707.3 7.08014e-13 -6.56113e-13 1.68498e+08 

25026.5 18061.4 5.99765e-13 -8.65308e-13 1.68595e+08 
29301.4 18126.6 7.0184e-13 -8.6752e-13 1.6839e+08 


29541.6 13707.3 7.08014e-13 -6.56113e-13 1.68498e+08 
33872.1 13753 8.11296e-13 -6.57482e-13 1.68257e+08 

29301.4 18126.6 7.0184e-13 -8.6752e-13 1.6839e+08 
33630.7 18205.4 8.05029e-13 -8.70215e-13 1.68149e+08 


1.04554e-12 17973.1 0 -8.63513e-13 1.69146e+08 
4133.05 17893.9 9.92031e-14 -8.59646e-13 1.69132e+08 

1.30692e-12 22465.7 0 -1.07906e-12 1.6899e+08 
4108.95 22235.1 9.85498e-14 -1.06792e-12 1.68983e+08 


4133.05 17893.9 9.92031e-14 -8.59646e-13 1.69132e+08 
8174.65 17695.7 1.96171e-13 -8.49937e-13 1.69095e+08 

4108.95 22235.1 9.85498e-14 -1.06792e-12 1.68983e+08 
8238.84 22291.3 1.97547e-13 -1.07038e-12 1.68937e+08 


1.30692e-12 22465.7 0 -1.07906e-12 1.6899e+08 
4108.95 22235.1 9.85498e-14 -1.06792e-12 1.68983e+08 

1.5683e-12 26957.7 0 -1.2944e-12 1.68801e+08 
4126.97 26796 9.88831e-14 -1.28656e-12 1.68792e+08 


4108.95 22235.1 9.85498e-14 -1.06792e-12 1.68983e+08 
