# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:24:35
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.6934e+08 
4226.81 0 8.81864e-14 0 1.69323e+08 

2.61384e-13 4464.02 0 -1.86232e-13 1.69323e+08 
4116.32 4423.39 8.58733e-14 -1.84528e-13 1.69307e+08 


4226.81 0 8.81864e-14 0 1.69323e+08 
8452.76 0 1.7631e-13 0 1.69277e+08 

4116.32 4423.39 8.58733e-14 -1.84528e-13 1.69307e+08 
8412.24 4520.44 1.75444e-13 -1.88545e-13 1.6926e+08 


2.61384e-13 4464.02 0 -1.86232e-13 1.69323e+08 
4116.32 4423.39 8.58733e-14 -1.84528e-13 1.69307e+08 

5.22767e-13 8927.8 0 -3.72405e-13 1.69272e+08 
4089.76 8790 8.52839e-14 -3.66635e-13 1.69258e+08 


4116.32 4423.39 8.58733e-14 -1.84528e-13 1.69307e+08 
8412.24 4520.44 1.75444e-13 -1.88545e-13 1.6926e+08 

4089.76 8790 8.52839e-14 -3.66635e-13 1.69258e+08 
8231.8 8847.13 1.71616e-13 -3.68955e-13 1.69213e+08 


8452.76 0 1.7631e-13 0 1.69277e+08 
12678.8 0 2.64416e-13 0 1.69199e+08 

8412.24 4520.44 1.75444e-13 -1.88545e-13 1.6926e+08 
12761.7 4572.18 2.66106e-13 -1.90644e-13 1.69179e+08 


12678.8 0 2.64416e-13 0 1.69199e+08 
16904.9 0 3.52475e-13 0 1.6909e+08 

12761.7 4572.18 2.66106e-13 -1.90644e-13 1.69179e+08 
17040.3 4579.07 3.55245e-13 -1.90849e-13 1.69068e+08 


8412.24 4520.44 1.75444e-13 -1.88545e-13 1.6926e+08 
12761.7 4572.18 2.66106e-13 -1.90644e-13 1.69179e+08 

8231.8 8847.13 1.71616e-13 -3.68955e-13 1.69213e+08 
12519.6 8970.74 2.60956e-13 -3.74001e-13 1.69133e+08 


12761.7 4572.18 2.66106e-13 -1.90644e-13 1.69179e+08 
17040.3 4579.07 3.55245e-13 -1.90849e-13 1.69068e+08 

12519.6 8970.74 2.60956e-13 -3.74001e-13 1.69133e+08 
