# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:39:15
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69385e+08 
4254.41 0 6.31602e-15 0 1.69369e+08 

2.61384e-13 4399.2 0 -1.30282e-14 1.69368e+08 
4143.44 4359.07 6.15533e-15 -1.29083e-14 1.69353e+08 


4254.41 0 6.31602e-15 0 1.69369e+08 
8505.64 0 1.25948e-14 0 1.69322e+08 

4143.44 4359.07 6.15533e-15 -1.29083e-14 1.69353e+08 
8465.03 4454.53 1.25387e-14 -1.3186e-14 1.69305e+08 


2.61384e-13 4399.2 0 -1.30282e-14 1.69368e+08 
4143.44 4359.07 6.15533e-15 -1.29083e-14 1.69353e+08 

5.22767e-13 8798.2 0 -2.60596e-14 1.69318e+08 
4116.51 8662.63 6.1156e-15 -2.56505e-14 1.69304e+08 


4143.44 4359.07 6.15533e-15 -1.29083e-14 1.69353e+08 
8465.03 4454.53 1.25387e-14 -1.3186e-14 1.69305e+08 

4116.51 8662.63 6.1156e-15 -2.56505e-14 1.69304e+08 
8283.5 8718.88 1.22761e-14 -2.5804e-14 1.69259e+08 


8505.64 0 1.25948e-14 0 1.69322e+08 
12757.9 0 1.88791e-14 0 1.69243e+08 

8465.03 4454.53 1.25387e-14 -1.3186e-14 1.69305e+08 
12841.2 4505.56 1.90043e-14 -1.33236e-14 1.69224e+08 


12757.9 0 1.88791e-14 0 1.69243e+08 
17010.1 0 2.51531e-14 0 1.69134e+08 

12841.2 4505.56 1.90043e-14 -1.33236e-14 1.69224e+08 
17146.3 4512.41 2.53574e-14 -1.33252e-14 1.69112e+08 


8465.03 4454.53 1.25387e-14 -1.3186e-14 1.69305e+08 
12841.2 4505.56 1.90043e-14 -1.33236e-14 1.69224e+08 

8283.5 8718.88 1.22761e-14 -2.5804e-14 1.69259e+08 
12597.6 8840.42 1.86532e-14 -2.6143e-14 1.69179e+08 


12841.2 4505.56 1.90043e-14 -1.33236e-14 1.69224e+08 
17146.3 4512.41 2.53574e-14 -1.33252e-14 1.69112e+08 

12597.6 8840.42 1.86532e-14 -2.6143e-14 1.69179e+08 
16928.6 8910.21 2.5047e-14 -2.63161e-14 1.69067e+08 


5.22767e-13 8798.2 0 -2.60596e-14 1.69318e+08 
4116.51 8662.63 6.1156e-15 -2.56505e-14 1.69304e+08 

7.8415e-13 13197.1 0 -3.90983e-14 1.69234e+08 
4148.97 13095.9 6.16662e-15 -3.8791e-14 1.69221e+08 


4116.51 8662.63 6.1156e-15 -2.56505e-14 1.69304e+08 
8283.5 8718.88 1.22761e-14 -2.5804e-14 1.69259e+08 

4148.97 13095.9 6.16662e-15 -3.8791e-14 1.69221e+08 
8261.93 13043.6 1.22504e-14 -3.86169e-14 1.69178e+08 


7.8415e-13 13197.1 0 -3.90983e-14 1.69234e+08 
4148.97 13095.9 6.16662e-15 -3.8791e-14 1.69221e+08 

1.04554e-12 17596 0 -5.2147e-14 1.69117e+08 
4162.6 17518.3 6.19154e-15 -5.19088e-14 1.69103e+08 


4148.97 13095.9 6.16662e-15 -3.8791e-14 1.69221e+08 
8261.93 13043.6 1.22504e-14 -3.86169e-14 1.69178e+08 

4162.6 17518.3 6.19154e-15 -5.19088e-14 1.69103e+08 
8230.12 17325 1.22129e-14 -5.13023e-14 1.69065e+08 


8283.5 8718.88 1.22761e-14 -2.5804e-14 1.69259e+08 
12597.6 8840.42 1.86532e-14 -2.6143e-14 1.69179e+08 

8261.93 13043.6 1.22504e-14 -3.86169e-14 1.69178e+08 
12424.4 13078.1 1.84101e-14 -3.86833e-14 1.69102e+08 


12597.6 8840.42 1.86532e-14 -2.6143e-14 1.69179e+08 
16928.6 8910.21 2.5047e-14 -2.63161e-14 1.69067e+08 

12424.4 13078.1 1.84101e-14 -3.86833e-14 1.69102e+08 
16698.6 13183.7 2.47244e-14 -3.8946e-14 1.68992e+08 


8261.93 13043.6 1.22504e-14 -3.86169e-14 1.69178e+08 
12424.4 13078.1 1.84101e-14 -3.86833e-14 1.69102e+08 

8230.12 17325 1.22129e-14 -5.13023e-14 1.69065e+08 
12361.6 17348.9 1.83332e-14 -5.13301e-14 1.68991e+08 


12424.4 13078.1 1.84101e-14 -3.86833e-14 1.69102e+08 
16698.6 13183.7 2.47244e-14 -3.8946e-14 1.68992e+08 

12361.6 17348.9 1.83332e-14 -5.13301e-14 1.68991e+08 
16565.7 17437.9 2.45491e-14 -5.15316e-14 1.68883e+08 


17010.1 0 2.51531e-14 0 1.69134e+08 
21262.3 0 3.14133e-14 0 1.68992e+08 

17146.3 4512.41 2.53574e-14 -1.33252e-14 1.69112e+08 
21449 4516.15 3.16924e-14 -1.3313e-14 1.68968e+08 


21262.3 0 3.14133e-14 0 1.68992e+08 
25514.4 0 3.76557e-14 0 1.6882e+08 

21449 4516.15 3.16924e-14 -1.3313e-14 1.68968e+08 
25754.6 4519.36 3.8012e-14 -1.32937e-14 1.68791e+08 


17146.3 4512.41 2.53574e-14 -1.33252e-14 1.69112e+08 
21449 4516.15 3.16924e-14 -1.3313e-14 1.68968e+08 

16928.6 8910.21 2.5047e-14 -2.63161e-14 1.69067e+08 
21283.2 8962.34 3.14622e-14 -2.64246e-14 1.68922e+08 


21449 4516.15 3.16924e-14 -1.3313e-14 1.68968e+08 
25754.6 4519.36 3.8012e-14 -1.32937e-14 1.68791e+08 

21283.2 8962.34 3.14622e-14 -2.64246e-14 1.68922e+08 
25681.4 9012.63 3.79211e-14 -2.65173e-14 1.68742e+08 


25514.4 0 3.76557e-14 0 1.6882e+08 
29766.4 0 4.38775e-14 0 1.68616e+08 

25754.6 4519.36 3.8012e-14 -1.32937e-14 1.68791e+08 
29994.2 4511.81 4.42158e-14 -1.32386e-14 1.68586e+08 


29766.4 0 4.38775e-14 0 1.68616e+08 
34018.2 0 5.00747e-14 0 1.68381e+08 

29994.2 4511.81 4.42158e-14 -1.32386e-14 1.68586e+08 
34197.3 4501.39 5.03421e-14 -1.31709e-14 1.68352e+08 


25754.6 4519.36 3.8012e-14 -1.32937e-14 1.68791e+08 
29994.2 4511.81 4.42158e-14 -1.32386e-14 1.68586e+08 

25681.4 9012.63 3.79211e-14 -2.65173e-14 1.68742e+08 
30013.6 9028.9 4.42623e-14 -2.64991e-14 1.68532e+08 


29994.2 4511.81 4.42158e-14 -1.32386e-14 1.68586e+08 
