# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:31:26
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69438e+08 
4258.8 0 -1.65517e-14 0 1.69421e+08 

2.61384e-13 4393.45 0 3.41838e-14 1.6942e+08 
4147.51 4353.45 -1.61126e-14 3.38706e-14 1.69405e+08 


4258.8 0 -1.65517e-14 0 1.69421e+08 
8516.27 0 -3.31263e-14 0 1.69374e+08 

4147.51 4353.45 -1.61126e-14 3.38706e-14 1.69405e+08 
8475.47 4448.94 -3.29583e-14 3.46087e-14 1.69357e+08 


2.61384e-13 4393.45 0 3.41838e-14 1.6942e+08 
4147.51 4353.45 -1.61126e-14 3.38706e-14 1.69405e+08 

5.22767e-13 8786.7 0 6.83515e-14 1.6937e+08 
4120.7 8651.13 -1.60009e-14 6.72989e-14 1.69356e+08 


4147.51 4353.45 -1.61126e-14 3.38706e-14 1.69405e+08 
8475.47 4448.94 -3.29583e-14 3.46087e-14 1.69357e+08 

4120.7 8651.13 -1.60009e-14 6.72989e-14 1.69356e+08 
8293.65 8707.35 -3.22305e-14 6.77311e-14 1.69311e+08 


8516.27 0 -3.31263e-14 0 1.69374e+08 
12774 0 -4.96887e-14 0 1.69295e+08 

8475.47 4448.94 -3.29583e-14 3.46087e-14 1.69357e+08 
12857.5 4499.88 -5.00032e-14 3.50014e-14 1.69276e+08 


12774 0 -4.96887e-14 0 1.69295e+08 
17031.8 0 -6.62474e-14 0 1.69186e+08 

12857.5 4499.88 -5.00032e-14 3.50014e-14 1.69276e+08 
17168.2 4506.68 -6.67631e-14 3.50495e-14 1.69164e+08 


8475.47 4448.94 -3.29583e-14 3.46087e-14 1.69357e+08 
12857.5 4499.88 -5.00032e-14 3.50014e-14 1.69276e+08 

8293.65 8707.35 -3.22305e-14 6.77311e-14 1.69311e+08 
12613.5 8828.98 -4.90222e-14 6.86653e-14 1.69231e+08 


12857.5 4499.88 -5.00032e-14 3.50014e-14 1.69276e+08 
17168.2 4506.68 -6.67631e-14 3.50495e-14 1.69164e+08 

12613.5 8828.98 -4.90222e-14 6.86653e-14 1.69231e+08 
16950.1 8898.78 -6.58732e-14 6.91954e-14 1.69119e+08 


5.22767e-13 8786.7 0 6.83515e-14 1.6937e+08 
4120.7 8651.13 -1.60009e-14 6.72989e-14 1.69356e+08 

7.8415e-13 13179.9 0 1.02489e-13 1.69286e+08 
4153.28 13078.8 -1.61118e-14 1.01702e-13 1.69272e+08 


4120.7 8651.13 -1.60009e-14 6.72989e-14 1.69356e+08 
8293.65 8707.35 -3.22305e-14 6.77311e-14 1.69311e+08 

4153.28 13078.8 -1.61118e-14 1.01702e-13 1.69272e+08 
8272.19 13026.6 -3.21162e-14 1.0129e-13 1.69229e+08 


7.8415e-13 13179.9 0 1.02489e-13 1.69286e+08 
4153.28 13078.8 -1.61118e-14 1.01702e-13 1.69272e+08 

1.04554e-12 17573 0 1.36585e-13 1.69168e+08 
4167.01 17495.5 -1.61425e-14 1.35978e-13 1.69154e+08 


4153.28 13078.8 -1.61118e-14 1.01702e-13 1.69272e+08 
8272.19 13026.6 -3.21162e-14 1.0129e-13 1.69229e+08 

4167.01 17495.5 -1.61425e-14 1.35978e-13 1.69154e+08 
8240.45 17302.1 -3.19493e-14 1.34477e-13 1.69117e+08 


8293.65 8707.35 -3.22305e-14 6.77311e-14 1.69311e+08 
12613.5 8828.98 -4.90222e-14 6.86653e-14 1.69231e+08 

8272.19 13026.6 -3.21162e-14 1.0129e-13 1.69229e+08 
12440.1 13061 -4.8299e-14 1.01547e-13 1.69154e+08 


12613.5 8828.98 -4.90222e-14 6.86653e-14 1.69231e+08 
16950.1 8898.78 -6.58732e-14 6.91954e-14 1.69119e+08 

12440.1 13061 -4.8299e-14 1.01547e-13 1.69154e+08 
16719.8 13166.6 -6.49117e-14 1.0235e-13 1.69043e+08 


8272.19 13026.6 -3.21162e-14 1.0129e-13 1.69229e+08 
12440.1 13061 -4.8299e-14 1.01547e-13 1.69154e+08 

8240.45 17302.1 -3.19493e-14 1.34477e-13 1.69117e+08 
12377.2 17326.1 -4.79878e-14 1.34647e-13 1.69042e+08 


12440.1 13061 -4.8299e-14 1.01547e-13 1.69154e+08 
16719.8 13166.6 -6.49117e-14 1.0235e-13 1.69043e+08 

12377.2 17326.1 -4.79878e-14 1.34647e-13 1.69042e+08 
16586.9 17415.2 -6.43065e-14 1.35314e-13 1.68934e+08 


17031.8 0 -6.62474e-14 0 1.69186e+08 
21289.4 0 -8.28007e-14 0 1.69044e+08 

17168.2 4506.68 -6.67631e-14 3.50495e-14 1.69164e+08 
21476.4 4510.41 -8.35091e-14 3.50715e-14 1.6902e+08 


21289.4 0 -8.28007e-14 0 1.69044e+08 
25546.9 0 -9.93479e-14 0 1.68872e+08 

21476.4 4510.41 -8.35091e-14 3.50715e-14 1.6902e+08 
25787.5 4513.58 -1.00262e-13 3.50879e-14 1.68844e+08 


17168.2 4506.68 -6.67631e-14 3.50495e-14 1.69164e+08 
21476.4 4510.41 -8.35091e-14 3.50715e-14 1.6902e+08 

16950.1 8898.78 -6.58732e-14 6.91954e-14 1.69119e+08 
21310.3 8950.88 -8.28095e-14 6.95857e-14 1.68974e+08 


21476.4 4510.41 -8.35091e-14 3.50715e-14 1.6902e+08 
25787.5 4513.58 -1.00262e-13 3.50879e-14 1.68844e+08 

21310.3 8950.88 -8.28095e-14 6.95857e-14 1.68974e+08 
25714.3 9001.22 -9.99118e-14 6.99574e-14 1.68794e+08 


25546.9 0 -9.93479e-14 0 1.68872e+08 
29804.3 0 -1.15887e-13 0 1.68668e+08 

25787.5 4513.58 -1.00262e-13 3.50879e-14 1.68844e+08 
30032.5 4506.04 -1.16749e-13 3.50193e-14 1.68639e+08 


29804.3 0 -1.15887e-13 0 1.68668e+08 
34061.5 0 -1.32418e-13 0 1.68433e+08 

30032.5 4506.04 -1.16749e-13 3.50193e-14 1.68639e+08 
34240.8 4495.65 -1.33085e-13 3.49265e-14 1.68405e+08 


25787.5 4513.58 -1.00262e-13 3.50879e-14 1.68844e+08 
30032.5 4506.04 -1.16749e-13 3.50193e-14 1.68639e+08 

25714.3 9001.22 -9.99118e-14 6.99574e-14 1.68794e+08 
30052 9017.53 -1.16748e-13 7.00623e-14 1.68584e+08 


30032.5 4506.04 -1.16749e-13 3.50193e-14 1.68639e+08 
34240.8 4495.65 -1.33085e-13 3.49265e-14 1.68405e+08 

30052 9017.53 -1.16748e-13 7.00623e-14 1.68584e+08 
34334.7 9015.58 -1.33361e-13 7.00226e-14 1.68346e+08 


16950.1 8898.78 -6.58732e-14 6.91954e-14 1.69119e+08 
21310.3 8950.88 -8.28095e-14 6.95857e-14 1.68974e+08 

16719.8 13166.6 -6.49117e-14 1.0235e-13 1.69043e+08 
21084.3 13283.6 -8.18475e-14 1.03236e-13 1.68898e+08 


21310.3 8950.88 -8.28095e-14 6.95857e-14 1.68974e+08 
25714.3 9001.22 -9.99118e-14 6.99574e-14 1.68794e+08 

21084.3 13283.6 -8.18475e-14 1.03236e-13 1.68898e+08 
25424.9 13349.6 -9.86842e-14 1.03722e-13 1.68722e+08 


16719.8 13166.6 -6.49117e-14 1.0235e-13 1.69043e+08 
21084.3 13283.6 -8.18475e-14 1.03236e-13 1.68898e+08 

16586.9 17415.2 -6.43065e-14 1.35314e-13 1.68934e+08 
20838.1 17504 -8.07772e-14 1.35976e-13 1.68794e+08 


21084.3 13283.6 -8.18475e-14 1.03236e-13 1.68898e+08 
25424.9 13349.6 -9.86842e-14 1.03722e-13 1.68722e+08 

20838.1 17504 -8.07772e-14 1.35976e-13 1.68794e+08 
25226.9 17660.1 -9.77768e-14 1.37148e-13 1.68614e+08 


25714.3 9001.22 -9.99118e-14 6.99574e-14 1.68794e+08 
30052 9017.53 -1.16748e-13 7.00623e-14 1.68584e+08 

25424.9 13349.6 -9.86842e-14 1.03722e-13 1.68722e+08 
29778.5 13402.9 -1.15563e-13 1.04103e-13 1.68513e+08 


30052 9017.53 -1.16748e-13 7.00623e-14 1.68584e+08 
34334.7 9015.58 -1.33361e-13 7.00226e-14 1.68346e+08 

29778.5 13402.9 -1.15563e-13 1.04103e-13 1.68513e+08 
34143.7 13447.8 -1.32478e-13 1.04413e-13 1.6827e+08 


25424.9 13349.6 -9.86842e-14 1.03722e-13 1.68722e+08 
29778.5 13402.9 -1.15563e-13 1.04103e-13 1.68513e+08 

25226.9 17660.1 -9.77768e-14 1.37148e-13 1.68614e+08 
29536.1 17724.3 -1.14457e-13 1.37606e-13 1.68408e+08 


29778.5 13402.9 -1.15563e-13 1.04103e-13 1.68513e+08 
34143.7 13447.8 -1.32478e-13 1.04413e-13 1.6827e+08 

29536.1 17724.3 -1.14457e-13 1.37606e-13 1.68408e+08 
33899.8 17801.7 -1.31342e-13 1.38155e-13 1.68166e+08 


1.04554e-12 17573 0 1.36585e-13 1.69168e+08 
4167.01 17495.5 -1.61425e-14 1.35978e-13 1.69154e+08 

1.30692e-12 21966 0 1.70625e-13 1.69017e+08 
4142.74 21740.6 -1.6018e-14 1.68878e-13 1.69009e+08 


4167.01 17495.5 -1.61425e-14 1.35978e-13 1.69154e+08 
8240.45 17302.1 -3.19493e-14 1.34477e-13 1.69117e+08 

4142.74 21740.6 -1.6018e-14 1.68878e-13 1.69009e+08 
8304.93 21795.4 -3.21399e-14 1.69286e-13 1.68963e+08 


1.30692e-12 21966 0 1.70625e-13 1.69017e+08 
4142.74 21740.6 -1.6018e-14 1.68878e-13 1.69009e+08 

1.5683e-12 26358.4 0 2.04584e-13 1.68832e+08 
4160.83 26200.3 -1.60507e-14 2.03356e-13 1.68823e+08 


4142.74 21740.6 -1.6018e-14 1.68878e-13 1.69009e+08 
8304.93 21795.4 -3.21399e-14 1.69286e-13 1.68963e+08 

4160.83 26200.3 -1.60507e-14 2.03356e-13 1.68823e+08 
8306.11 26156.8 -3.20726e-14 2.03011e-13 1.6878e+08 


8240.45 17302.1 -3.19493e-14 1.34477e-13 1.69117e+08 
12377.2 17326.1 -4.79878e-14 1.34647e-13 1.69042e+08 

8304.93 21795.4 -3.21399e-14 1.69286e-13 1.68963e+08 
12389.8 21678.2 -4.79496e-14 1.68361e-13 1.68894e+08 


12377.2 17326.1 -4.79878e-14 1.34647e-13 1.69042e+08 
16586.9 17415.2 -6.43065e-14 1.35314e-13 1.68934e+08 

12389.8 21678.2 -4.79496e-14 1.68361e-13 1.68894e+08 
16493.7 21645.5 -6.38301e-14 1.68087e-13 1.68793e+08 


8304.93 21795.4 -3.21399e-14 1.69286e-13 1.68963e+08 
12389.8 21678.2 -4.79496e-14 1.68361e-13 1.68894e+08 

8306.11 26156.8 -3.20726e-14 2.03011e-13 1.6878e+08 
