# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:18:33
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.6952e+08 
4227.22 0 8.38797e-14 0 1.69504e+08 

2.61384e-13 4501.61 0 -1.78615e-13 1.69502e+08 
4116.54 4460.7 8.168e-14 -1.7698e-13 1.69487e+08 


4227.22 0 8.38797e-14 0 1.69504e+08 
8455.15 0 1.67725e-13 0 1.69457e+08 

4116.54 4460.7 8.168e-14 -1.7698e-13 1.69487e+08 
8414.51 4558.68 1.66906e-13 -1.80825e-13 1.6944e+08 


2.61384e-13 4501.61 0 -1.78615e-13 1.69502e+08 
4116.54 4460.7 8.168e-14 -1.7698e-13 1.69487e+08 

5.22767e-13 9002.95 0 -3.57188e-13 1.6945e+08 
4090.1 8863.83 8.1132e-14 -3.51639e-13 1.69437e+08 


4116.54 4460.7 8.168e-14 -1.7698e-13 1.69487e+08 
8414.51 4558.68 1.66906e-13 -1.80825e-13 1.6944e+08 

4090.1 8863.83 8.1132e-14 -3.51639e-13 1.69437e+08 
8233.96 8921.44 1.63284e-13 -3.53842e-13 1.69392e+08 


8455.15 0 1.67725e-13 0 1.69457e+08 
12682.6 0 2.51529e-13 0 1.69379e+08 

8414.51 4558.68 1.66906e-13 -1.80825e-13 1.6944e+08 
12765.6 4610.8 2.53149e-13 -1.82813e-13 1.69359e+08 


12682.6 0 2.51529e-13 0 1.69379e+08 
16910 0 3.35272e-13 0 1.6927e+08 

12765.6 4610.8 2.53149e-13 -1.82813e-13 1.69359e+08 
17045.5 4617.65 3.37922e-13 -1.82977e-13 1.69248e+08 


8414.51 4558.68 1.66906e-13 -1.80825e-13 1.6944e+08 
12765.6 4610.8 2.53149e-13 -1.82813e-13 1.69359e+08 

8233.96 8921.44 1.63284e-13 -3.53842e-13 1.69392e+08 
12523.3 9046.23 2.48282e-13 -3.58646e-13 1.69313e+08 


12765.6 4610.8 2.53149e-13 -1.82813e-13 1.69359e+08 
17045.5 4617.65 3.37922e-13 -1.82977e-13 1.69248e+08 

12523.3 9046.23 2.48282e-13 -3.58646e-13 1.69313e+08 
16829.1 9117.74 3.33546e-13 -3.61272e-13 1.69201e+08 


5.22767e-13 9002.95 0 -3.57188e-13 1.6945e+08 
4090.1 8863.83 8.1132e-14 -3.51639e-13 1.69437e+08 

7.8415e-13 13504.2 0 -5.35691e-13 1.69364e+08 
4122.56 13400.5 8.17379e-14 -5.31541e-13 1.69351e+08 


4090.1 8863.83 8.1132e-14 -3.51639e-13 1.69437e+08 
8233.96 8921.44 1.63284e-13 -3.53842e-13 1.69392e+08 

4122.56 13400.5 8.17379e-14 -5.31541e-13 1.69351e+08 
8212.86 13347.2 1.62793e-13 -5.29303e-13 1.69308e+08 


7.8415e-13 13504.2 0 -5.35691e-13 1.69364e+08 
4122.56 13400.5 8.17379e-14 -5.31541e-13 1.69351e+08 

1.04554e-12 18005.1 0 -7.14087e-13 1.69242e+08 
4136.33 17925.8 8.1958e-14 -7.10889e-13 1.69229e+08 


4122.56 13400.5 8.17379e-14 -5.31541e-13 1.69351e+08 
8212.86 13347.2 1.62793e-13 -5.29303e-13 1.69308e+08 

4136.33 17925.8 8.1958e-14 -7.10889e-13 1.69229e+08 
8181.54 17727.1 1.62073e-13 -7.0285e-13 1.69192e+08 


8233.96 8921.44 1.63284e-13 -3.53842e-13 1.69392e+08 
12523.3 9046.23 2.48282e-13 -3.58646e-13 1.69313e+08 

8212.86 13347.2 1.62793e-13 -5.29303e-13 1.69308e+08 
12351.2 13382.2 2.44768e-13 -5.30481e-13 1.69233e+08 


12523.3 9046.23 2.48282e-13 -3.58646e-13 1.69313e+08 
16829.1 9117.74 3.33546e-13 -3.61272e-13 1.69201e+08 

12351.2 13382.2 2.44768e-13 -5.30481e-13 1.69233e+08 
16600.6 13490.2 3.28878e-13 -5.34456e-13 1.69123e+08 


8212.86 13347.2 1.62793e-13 -5.29303e-13 1.69308e+08 
12351.2 13382.2 2.44768e-13 -5.30481e-13 1.69233e+08 

8181.54 17727.1 1.62073e-13 -7.0285e-13 1.69192e+08 
12289 17751.7 2.43387e-13 -7.03555e-13 1.69118e+08 


12351.2 13382.2 2.44768e-13 -5.30481e-13 1.69233e+08 
16600.6 13490.2 3.28878e-13 -5.34456e-13 1.69123e+08 

12289 17751.7 2.43387e-13 -7.03555e-13 1.69118e+08 
16468.9 17843 3.26073e-13 -7.06777e-13 1.6901e+08 


16910 0 3.35272e-13 0 1.6927e+08 
21137.3 0 4.18929e-13 0 1.6913e+08 

17045.5 4617.65 3.37922e-13 -1.82977e-13 1.69248e+08 
21323 4621.38 4.22561e-13 -1.82985e-13 1.69105e+08 


21137.3 0 4.18929e-13 0 1.6913e+08 
25364.5 0 5.02481e-13 0 1.68958e+08 

21323 4621.38 4.22561e-13 -1.82985e-13 1.69105e+08 
25603.5 4624.49 5.07152e-13 -1.82938e-13 1.6893e+08 


17045.5 4617.65 3.37922e-13 -1.82977e-13 1.69248e+08 
21323 4621.38 4.22561e-13 -1.82985e-13 1.69105e+08 

16829.1 9117.74 3.33546e-13 -3.61272e-13 1.69201e+08 
21158.2 9170.98 4.19185e-13 -3.63105e-13 1.69057e+08 


21323 4621.38 4.22561e-13 -1.82985e-13 1.69105e+08 
25603.5 4624.49 5.07152e-13 -1.82938e-13 1.6893e+08 

21158.2 9170.98 4.19185e-13 -3.63105e-13 1.69057e+08 
25531 9222.46 5.05576e-13 -3.64801e-13 1.68878e+08 


25364.5 0 5.02481e-13 0 1.68958e+08 
29591.5 0 5.85907e-13 0 1.68756e+08 

25603.5 4624.49 5.07152e-13 -1.82938e-13 1.6893e+08 
29818.2 4616.63 5.9032e-13 -1.82431e-13 1.68726e+08 


29591.5 0 5.85907e-13 0 1.68756e+08 
33818.4 0 6.69185e-13 0 1.68522e+08 

29818.2 4616.63 5.9032e-13 -1.82431e-13 1.68726e+08 
33996.4 4605.86 6.72626e-13 -1.81782e-13 1.68493e+08 


25603.5 4624.49 5.07152e-13 -1.82938e-13 1.6893e+08 
29818.2 4616.63 5.9032e-13 -1.82431e-13 1.68726e+08 

25531 9222.46 5.05576e-13 -3.64801e-13 1.68878e+08 
29837.8 9238.98 5.90534e-13 -3.65053e-13 1.6867e+08 


29818.2 4616.63 5.9032e-13 -1.82431e-13 1.68726e+08 
33996.4 4605.86 6.72626e-13 -1.81782e-13 1.68493e+08 

29837.8 9238.98 5.90534e-13 -3.65053e-13 1.6867e+08 
34089.9 9236.75 6.7427e-13 -3.64508e-13 1.68433e+08 


16829.1 9117.74 3.33546e-13 -3.61272e-13 1.69201e+08 
21158.2 9170.98 4.19185e-13 -3.63105e-13 1.69057e+08 

16600.6 13490.2 3.28878e-13 -5.34456e-13 1.69123e+08 
20934.1 13610 4.14565e-13 -5.38799e-13 1.68979e+08 


21158.2 9170.98 4.19185e-13 -3.63105e-13 1.69057e+08 
25531 9222.46 5.05576e-13 -3.64801e-13 1.68878e+08 

20934.1 13610 4.14565e-13 -5.38799e-13 1.68979e+08 
25243.9 13677.4 4.99679e-13 -5.40967e-13 1.68803e+08 


16600.6 13490.2 3.28878e-13 -5.34456e-13 1.69123e+08 
20934.1 13610 4.14565e-13 -5.38799e-13 1.68979e+08 

16468.9 17843 3.26073e-13 -7.06777e-13 1.6901e+08 
20689.9 17933.7 4.09491e-13 -7.09852e-13 1.68871e+08 


20934.1 13610 4.14565e-13 -5.38799e-13 1.68979e+08 
25243.9 13677.4 4.99679e-13 -5.40967e-13 1.68803e+08 

20689.9 17933.7 4.09491e-13 -7.09852e-13 1.68871e+08 
25047.8 18093.5 4.95496e-13 -7.15515e-13 1.68692e+08 


25531 9222.46 5.05576e-13 -3.64801e-13 1.68878e+08 
29837.8 9238.98 5.90534e-13 -3.65053e-13 1.6867e+08 

25243.9 13677.4 4.99679e-13 -5.40967e-13 1.68803e+08 
29566.6 13731.7 5.84918e-13 -5.42524e-13 1.68595e+08 


29837.8 9238.98 5.90534e-13 -3.65053e-13 1.6867e+08 
34089.9 9236.75 6.7427e-13 -3.64508e-13 1.68433e+08 

29566.6 13731.7 5.84918e-13 -5.42524e-13 1.68595e+08 
33900.7 13777.4 6.70231e-13 -5.4364e-13 1.68354e+08 


25243.9 13677.4 4.99679e-13 -5.40967e-13 1.68803e+08 
29566.6 13731.7 5.84918e-13 -5.42524e-13 1.68595e+08 

25047.8 18093.5 4.95496e-13 -7.15515e-13 1.68692e+08 
29326.3 18158.8 5.79815e-13 -7.17324e-13 1.68487e+08 


29566.6 13731.7 5.84918e-13 -5.42524e-13 1.68595e+08 
33900.7 13777.4 6.70231e-13 -5.4364e-13 1.68354e+08 

29326.3 18158.8 5.79815e-13 -7.17324e-13 1.68487e+08 
33659.2 18237.6 6.65051e-13 -7.1953e-13 1.68246e+08 


1.04554e-12 18005.1 0 -7.14087e-13 1.69242e+08 
4136.33 17925.8 8.1958e-14 -7.10889e-13 1.69229e+08 

1.30692e-12 22505.5 0 -8.92328e-13 1.69086e+08 
4112.21 22274.4 8.14184e-14 -8.83111e-13 1.6908e+08 


4136.33 17925.8 8.1958e-14 -7.10889e-13 1.69229e+08 
8181.54 17727.1 1.62073e-13 -7.0285e-13 1.69192e+08 

4112.21 22274.4 8.14184e-14 -8.83111e-13 1.6908e+08 
8245.86 22330.9 1.6321e-13 -8.85142e-13 1.69033e+08 


1.30692e-12 22505.5 0 -8.92328e-13 1.69086e+08 
4112.21 22274.4 8.14184e-14 -8.83111e-13 1.6908e+08 

1.5683e-12 27005.3 0 -1.07039e-12 1.68895e+08 
4130.27 26843.4 8.16942e-14 -1.06391e-12 1.68887e+08 


4112.21 22274.4 8.14184e-14 -8.83111e-13 1.6908e+08 
8245.86 22330.9 1.6321e-13 -8.85142e-13 1.69033e+08 

4130.27 26843.4 8.16942e-14 -1.06391e-12 1.68887e+08 
8247.29 26798.5 1.63078e-13 -1.06188e-12 1.68845e+08 


8181.54 17727.1 1.62073e-13 -7.0285e-13 1.69192e+08 
12289 17751.7 2.43387e-13 -7.03555e-13 1.69118e+08 

8245.86 22330.9 1.6321e-13 -8.85142e-13 1.69033e+08 
12301.7 22210.6 2.43445e-13 -8.80042e-13 1.68965e+08 


12289 17751.7 2.43387e-13 -7.03555e-13 1.69118e+08 
16468.9 17843 3.26073e-13 -7.06777e-13 1.6901e+08 

12301.7 22210.6 2.43445e-13 -8.80042e-13 1.68965e+08 
16376.6 22176.6 3.23998e-13 -8.78219e-13 1.68864e+08 


8245.86 22330.9 1.6321e-13 -8.85142e-13 1.69033e+08 
12301.7 22210.6 2.43445e-13 -8.80042e-13 1.68965e+08 

8247.29 26798.5 1.63078e-13 -1.06188e-12 1.68845e+08 
12273.7 26589.1 2.42662e-13 -1.05319e-12 1.68782e+08 


12301.7 22210.6 2.43445e-13 -8.80042e-13 1.68965e+08 
16376.6 22176.6 3.23998e-13 -8.78219e-13 1.68864e+08 

12273.7 26589.1 2.42662e-13 -1.05319e-12 1.68782e+08 
16428.3 26692.8 3.24695e-13 -1.05671e-12 1.68674e+08 


1.5683e-12 27005.3 0 -1.07039e-12 1.68895e+08 
