# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:21:11
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69365e+08 
4219.59 0 1.16668e-13 0 1.69348e+08 

2.61384e-13 4496.37 0 -2.48602e-13 1.69347e+08 
4109.19 4455.49 1.13604e-13 -2.46329e-13 1.69332e+08 


4219.59 0 1.16668e-13 0 1.69348e+08 
8439.21 0 2.33287e-13 0 1.69302e+08 

4109.19 4455.49 1.13604e-13 -2.46329e-13 1.69332e+08 
8398.69 4553.31 2.32138e-13 -2.51694e-13 1.69285e+08 


2.61384e-13 4496.37 0 -2.48602e-13 1.69347e+08 
4109.19 4455.49 1.13604e-13 -2.46329e-13 1.69332e+08 

5.22767e-13 8992.49 0 -4.97122e-13 1.69296e+08 
4082.75 8853.6 1.12826e-13 -4.89416e-13 1.69282e+08 


4109.19 4455.49 1.13604e-13 -2.46329e-13 1.69332e+08 
8398.69 4553.31 2.32138e-13 -2.51694e-13 1.69285e+08 

4082.75 8853.6 1.12826e-13 -4.89416e-13 1.69282e+08 
8218.52 8911.15 2.2707e-13 -4.92514e-13 1.69237e+08 


8439.21 0 2.33287e-13 0 1.69302e+08 
12658.6 0 3.4987e-13 0 1.69224e+08 

8398.69 4553.31 2.32138e-13 -2.51694e-13 1.69285e+08 
12741.4 4605.4 3.52107e-13 -2.54495e-13 1.69204e+08 


12658.6 0 3.4987e-13 0 1.69224e+08 
16878 0 4.66391e-13 0 1.69115e+08 

12741.4 4605.4 3.52107e-13 -2.54495e-13 1.69204e+08 
17013.2 4612.3 4.70055e-13 -2.54768e-13 1.69093e+08 


8398.69 4553.31 2.32138e-13 -2.51694e-13 1.69285e+08 
12741.4 4605.4 3.52107e-13 -2.54495e-13 1.69204e+08 

8218.52 8911.15 2.2707e-13 -4.92514e-13 1.69237e+08 
12499.6 9035.75 3.45288e-13 -4.99254e-13 1.69158e+08 


12741.4 4605.4 3.52107e-13 -2.54495e-13 1.69204e+08 
17013.2 4612.3 4.70055e-13 -2.54768e-13 1.69093e+08 

12499.6 9035.75 3.45288e-13 -4.99254e-13 1.69158e+08 
16797.2 9107.21 4.63902e-13 -5.02992e-13 1.69047e+08 


5.22767e-13 8992.49 0 -4.97122e-13 1.69296e+08 
4082.75 8853.6 1.12826e-13 -4.89416e-13 1.69282e+08 

7.8415e-13 13488.5 0 -7.45498e-13 1.6921e+08 
4115.13 13385 1.13642e-13 -7.39742e-13 1.69196e+08 


4082.75 8853.6 1.12826e-13 -4.89416e-13 1.69282e+08 
8218.52 8911.15 2.2707e-13 -4.92514e-13 1.69237e+08 

4115.13 13385 1.13642e-13 -7.39742e-13 1.69196e+08 
8197.43 13331.7 2.26336e-13 -7.36676e-13 1.69153e+08 


7.8415e-13 13488.5 0 -7.45498e-13 1.6921e+08 
4115.13 13385 1.13642e-13 -7.39742e-13 1.69196e+08 

1.04554e-12 17984.2 0 -9.93659e-13 1.69089e+08 
4128.86 17904.9 1.13912e-13 -9.89231e-13 1.69075e+08 


4115.13 13385 1.13642e-13 -7.39742e-13 1.69196e+08 
8197.43 13331.7 2.26336e-13 -7.36676e-13 1.69153e+08 

4128.86 17904.9 1.13912e-13 -9.89231e-13 1.69075e+08 
8166.16 17706.7 2.25265e-13 -9.78126e-13 1.69038e+08 


8218.52 8911.15 2.2707e-13 -4.92514e-13 1.69237e+08 
12499.6 9035.75 3.45288e-13 -4.99254e-13 1.69158e+08 

8197.43 13331.7 2.26336e-13 -7.36676e-13 1.69153e+08 
12327.9 13366.7 3.40326e-13 -7.38403e-13 1.69079e+08 


12499.6 9035.75 3.45288e-13 -4.99254e-13 1.69158e+08 
16797.2 9107.21 4.63902e-13 -5.02992e-13 1.69047e+08 

12327.9 13366.7 3.40326e-13 -7.38403e-13 1.69079e+08 
16569.2 13474.7 4.57305e-13 -7.44057e-13 1.68969e+08 


8197.43 13331.7 2.26336e-13 -7.36676e-13 1.69153e+08 
12327.9 13366.7 3.40326e-13 -7.38403e-13 1.69079e+08 

8166.16 17706.7 2.25265e-13 -9.78126e-13 1.69038e+08 
12265.8 17731.3 3.38302e-13 -9.79214e-13 1.68964e+08 


12327.9 13366.7 3.40326e-13 -7.38403e-13 1.69079e+08 
16569.2 13474.7 4.57305e-13 -7.44057e-13 1.68969e+08 

12265.8 17731.3 3.38302e-13 -9.79214e-13 1.68964e+08 
16437.8 17822.5 4.53264e-13 -9.83852e-13 1.68857e+08 


16878 0 4.66391e-13 0 1.69115e+08 
21097.2 0 5.82825e-13 0 1.68975e+08 

17013.2 4612.3 4.70055e-13 -2.54768e-13 1.69093e+08 
21282.5 4616.06 5.87853e-13 -2.54836e-13 1.6895e+08 


21097.2 0 5.82825e-13 0 1.68975e+08 
25316.3 0 6.99152e-13 0 1.68804e+08 

21282.5 4616.06 5.87853e-13 -2.54836e-13 1.6895e+08 
25554.8 4619.24 7.05622e-13 -2.54841e-13 1.68775e+08 


17013.2 4612.3 4.70055e-13 -2.54768e-13 1.69093e+08 
21282.5 4616.06 5.87853e-13 -2.54836e-13 1.6895e+08 

16797.2 9107.21 4.63902e-13 -5.02992e-13 1.69047e+08 
21118.1 9160.46 5.83071e-13 -5.05656e-13 1.68903e+08 


21282.5 4616.06 5.87853e-13 -2.54836e-13 1.6895e+08 
25554.8 4619.24 7.05622e-13 -2.54841e-13 1.68775e+08 

21118.1 9160.46 5.83071e-13 -5.05656e-13 1.68903e+08 
25482.5 9211.94 7.03328e-13 -5.08154e-13 1.68724e+08 


25316.3 0 6.99152e-13 0 1.68804e+08 
29535.3 0 8.15352e-13 0 1.68601e+08 

25554.8 4619.24 7.05622e-13 -2.54841e-13 1.68775e+08 
29761.6 4611.44 8.21462e-13 -2.54213e-13 1.68571e+08 


29535.3 0 8.15352e-13 0 1.68601e+08 
33754.1 0 9.31403e-13 0 1.68368e+08 

29761.6 4611.44 8.21462e-13 -2.54213e-13 1.68571e+08 
33931.9 4600.76 9.36154e-13 -2.53399e-13 1.68339e+08 


25554.8 4619.24 7.05622e-13 -2.54841e-13 1.68775e+08 
29761.6 4611.44 8.21462e-13 -2.54213e-13 1.68571e+08 

25482.5 9211.94 7.03328e-13 -5.08154e-13 1.68724e+08 
29781.1 9228.54 8.21643e-13 -5.08666e-13 1.68516e+08 


29761.6 4611.44 8.21462e-13 -2.54213e-13 1.68571e+08 
33931.9 4600.76 9.36154e-13 -2.53399e-13 1.68339e+08 

29781.1 9228.54 8.21643e-13 -5.08666e-13 1.68516e+08 
34025.2 9226.44 9.38314e-13 -5.08091e-13 1.68279e+08 


16797.2 9107.21 4.63902e-13 -5.02992e-13 1.69047e+08 
21118.1 9160.46 5.83071e-13 -5.05656e-13 1.68903e+08 

16569.2 13474.7 4.57305e-13 -7.44057e-13 1.68969e+08 
20894.4 13594.4 5.7651e-13 -7.50261e-13 1.68825e+08 


21118.1 9160.46 5.83071e-13 -5.05656e-13 1.68903e+08 
25482.5 9211.94 7.03328e-13 -5.08154e-13 1.68724e+08 

20894.4 13594.4 5.7651e-13 -7.50261e-13 1.68825e+08 
25196 13661.8 6.9496e-13 -7.53482e-13 1.6865e+08 


16569.2 13474.7 4.57305e-13 -7.44057e-13 1.68969e+08 
20894.4 13594.4 5.7651e-13 -7.50261e-13 1.68825e+08 

16437.8 17822.5 4.53264e-13 -9.83852e-13 1.68857e+08 
20650.7 17913.2 5.69275e-13 -9.88339e-13 1.68717e+08 


20894.4 13594.4 5.7651e-13 -7.50261e-13 1.68825e+08 
25196 13661.8 6.9496e-13 -7.53482e-13 1.6865e+08 

20650.7 17913.2 5.69275e-13 -9.88339e-13 1.68717e+08 
25000.3 18072.9 6.88919e-13 -9.96483e-13 1.68539e+08 


25482.5 9211.94 7.03328e-13 -5.08154e-13 1.68724e+08 
29781.1 9228.54 8.21643e-13 -5.08666e-13 1.68516e+08 

25196 13661.8 6.9496e-13 -7.53482e-13 1.6865e+08 
29510.5 13716.3 8.13632e-13 -7.55887e-13 1.68442e+08 


29781.1 9228.54 8.21643e-13 -5.08666e-13 1.68516e+08 
34025.2 9226.44 9.38314e-13 -5.08091e-13 1.68279e+08 

29510.5 13716.3 8.13632e-13 -7.55887e-13 1.68442e+08 
33836.3 13762.1 9.32468e-13 -7.57717e-13 1.68201e+08 


25196 13661.8 6.9496e-13 -7.53482e-13 1.6865e+08 
29510.5 13716.3 8.13632e-13 -7.55887e-13 1.68442e+08 

25000.3 18072.9 6.88919e-13 -9.96483e-13 1.68539e+08 
29270.7 18138.4 8.06273e-13 -9.99314e-13 1.68334e+08 


29510.5 13716.3 8.13632e-13 -7.55887e-13 1.68442e+08 
33836.3 13762.1 9.32468e-13 -7.57717e-13 1.68201e+08 

29270.7 18138.4 8.06273e-13 -9.99314e-13 1.68334e+08 
33595.3 18217.4 9.24957e-13 -1.00275e-12 1.68094e+08 


1.04554e-12 17984.2 0 -9.93659e-13 1.69089e+08 
4128.86 17904.9 1.13912e-13 -9.89231e-13 1.69075e+08 

1.30692e-12 22479.4 0 -1.24152e-12 1.68934e+08 
4104.83 22248.7 1.13117e-13 -1.22873e-12 1.68927e+08 


4128.86 17904.9 1.13912e-13 -9.89231e-13 1.69075e+08 
8166.16 17706.7 2.25265e-13 -9.78126e-13 1.69038e+08 

4104.83 22248.7 1.13117e-13 -1.22873e-12 1.68927e+08 
8230.32 22305 2.2675e-13 -1.23163e-12 1.68881e+08 


1.30692e-12 22479.4 0 -1.24152e-12 1.68934e+08 
4104.83 22248.7 1.13117e-13 -1.22873e-12 1.68927e+08 

1.5683e-12 26974.1 0 -1.48901e-12 1.68745e+08 
4122.86 26812.3 1.13442e-13 -1.48003e-12 1.68736e+08 


4104.83 22248.7 1.13117e-13 -1.22873e-12 1.68927e+08 
8230.32 22305 2.2675e-13 -1.23163e-12 1.68881e+08 

4122.86 26812.3 1.13442e-13 -1.48003e-12 1.68736e+08 
8231.75 26767.7 2.26453e-13 -1.47732e-12 1.68694e+08 


8166.16 17706.7 2.25265e-13 -9.78126e-13 1.69038e+08 
12265.8 17731.3 3.38302e-13 -9.79214e-13 1.68964e+08 

8230.32 22305 2.2675e-13 -1.23163e-12 1.68881e+08 
12278.5 22185 3.38244e-13 -1.22468e-12 1.68812e+08 


12265.8 17731.3 3.38302e-13 -9.79214e-13 1.68964e+08 
16437.8 17822.5 4.53264e-13 -9.83852e-13 1.68857e+08 

12278.5 22185 3.38244e-13 -1.22468e-12 1.68812e+08 
16345.7 22151.3 4.50201e-13 -1.22235e-12 1.68712e+08 


8230.32 22305 2.2675e-13 -1.23163e-12 1.68881e+08 
12278.5 22185 3.38244e-13 -1.22468e-12 1.68812e+08 

8231.75 26767.7 2.26453e-13 -1.47732e-12 1.68694e+08 
12250.7 26558.6 3.36992e-13 -1.46541e-12 1.68631e+08 


12278.5 22185 3.38244e-13 -1.22468e-12 1.68812e+08 
16345.7 22151.3 4.50201e-13 -1.22235e-12 1.68712e+08 

12250.7 26558.6 3.36992e-13 -1.46541e-12 1.68631e+08 
16397.2 26662.2 4.50943e-13 -1.47054e-12 1.68523e+08 


1.5683e-12 26974.1 0 -1.48901e-12 1.68745e+08 
4122.86 26812.3 1.13442e-13 -1.48003e-12 1.68736e+08 

1.82969e-12 31468.2 0 -1.73606e-12 1.68521e+08 
4114.03 31210.1 1.13003e-13 -1.72179e-12 1.68519e+08 


4122.86 26812.3 1.13442e-13 -1.48003e-12 1.68736e+08 
8231.75 26767.7 2.26453e-13 -1.47732e-12 1.68694e+08 

4114.03 31210.1 1.13003e-13 -1.72179e-12 1.68519e+08 
