# This file was generated by the deal.II library.
# Date =  2015/8/18
# Time =  20:23:41
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <y> <velocity> <velocity> <pressure> 
0 0 0 0 1.69387e+08 
4231.37 0 7.11399e-14 0 1.69371e+08 

2.61384e-13 4457.72 0 -1.49857e-13 1.6937e+08 
4120.74 4417.16 6.92775e-14 -1.48483e-13 1.69355e+08 


4231.37 0 7.11399e-14 0 1.69371e+08 
8462.11 0 1.42223e-13 0 1.69324e+08 

4120.74 4417.16 6.92775e-14 -1.48483e-13 1.69355e+08 
8421.52 4514.09 1.41531e-13 -1.51706e-13 1.69307e+08 


2.61384e-13 4457.72 0 -1.49857e-13 1.6937e+08 
4120.74 4417.16 6.92775e-14 -1.48483e-13 1.69355e+08 

5.22767e-13 8915.22 0 -2.99681e-13 1.69319e+08 
4094.15 8777.58 6.88118e-14 -2.9503e-13 1.69305e+08 


4120.74 4417.16 6.92775e-14 -1.48483e-13 1.69355e+08 
8421.52 4514.09 1.41531e-13 -1.51706e-13 1.69307e+08 

4094.15 8777.58 6.88118e-14 -2.9503e-13 1.69305e+08 
8240.85 8834.62 1.38463e-13 -2.96878e-13 1.6926e+08 


8462.11 0 1.42223e-13 0 1.69324e+08 
12692.9 0 2.13282e-13 0 1.69246e+08 

8421.52 4514.09 1.41531e-13 -1.51706e-13 1.69307e+08 
12775.9 4565.73 2.14656e-13 -1.53376e-13 1.69226e+08 


12692.9 0 2.13282e-13 0 1.69246e+08 
16923.7 0 2.84289e-13 0 1.69137e+08 

12775.9 4565.73 2.14656e-13 -1.53376e-13 1.69226e+08 
17059.2 4572.59 2.86537e-13 -1.53514e-13 1.69115e+08 


8421.52 4514.09 1.41531e-13 -1.51706e-13 1.69307e+08 
12775.9 4565.73 2.14656e-13 -1.53376e-13 1.69226e+08 

8240.85 8834.62 1.38463e-13 -2.96878e-13 1.6926e+08 
12533.4 8958.06 2.10533e-13 -3.00905e-13 1.69181e+08 


12775.9 4565.73 2.14656e-13 -1.53376e-13 1.69226e+08 
17059.2 4572.59 2.86537e-13 -1.53514e-13 1.69115e+08 

12533.4 8958.06 2.10533e-13 -3.00905e-13 1.69181e+08 
16842.6 9028.86 2.82831e-13 -3.03107e-13 1.69069e+08 


5.22767e-13 8915.22 0 -2.99681e-13 1.69319e+08 
4094.15 8777.58 6.88118e-14 -2.9503e-13 1.69305e+08 

7.8415e-13 13372.6 0 -4.49452e-13 1.69234e+08 
4126.57 13270 6.93262e-14 -4.45971e-13 1.6922e+08 


4094.15 8777.58 6.88118e-14 -2.9503e-13 1.69305e+08 
8240.85 8834.62 1.38463e-13 -2.96878e-13 1.6926e+08 

4126.57 13270 6.93262e-14 -4.45971e-13 1.6922e+08 
8219.61 13217.1 1.38048e-13 -4.44092e-13 1.69177e+08 


7.8415e-13 13372.6 0 -4.49452e-13 1.69234e+08 
4126.57 13270 6.93262e-14 -4.45971e-13 1.6922e+08 

1.04554e-12 17829.9 0 -5.99143e-13 1.69115e+08 
4140.27 17751.2 6.95141e-14 -5.96458e-13 1.69101e+08 


4126.57 13270 6.93262e-14 -4.45971e-13 1.6922e+08 
8219.61 13217.1 1.38048e-13 -4.44092e-13 1.69177e+08 

4140.27 17751.2 6.95141e-14 -5.96458e-13 1.69101e+08 
8188.15 17554.8 1.37441e-13 -5.89722e-13 1.69063e+08 


8240.85 8834.62 1.38463e-13 -2.96878e-13 1.6926e+08 
12533.4 8958.06 2.10533e-13 -3.00905e-13 1.69181e+08 

8219.61 13217.1 1.38048e-13 -4.44092e-13 1.69177e+08 
12361.2 13251.9 2.07559e-13 -4.45084e-13 1.69102e+08 


12533.4 8958.06 2.10533e-13 -3.00905e-13 1.69181e+08 
16842.6 9028.86 2.82831e-13 -3.03107e-13 1.69069e+08 

12361.2 13251.9 2.07559e-13 -4.45084e-13 1.69102e+08 
16613.8 13358.9 2.78881e-13 -4.48421e-13 1.68993e+08 


8219.61 13217.1 1.38048e-13 -4.44092e-13 1.69177e+08 
12361.2 13251.9 2.07559e-13 -4.45084e-13 1.69102e+08 

8188.15 17554.8 1.37441e-13 -5.89722e-13 1.69063e+08 
12298.8 17579.2 2.06395e-13 -5.90313e-13 1.68989e+08 


12361.2 13251.9 2.07559e-13 -4.45084e-13 1.69102e+08 
16613.8 13358.9 2.78881e-13 -4.48421e-13 1.68993e+08 

12298.8 17579.2 2.06395e-13 -5.90313e-13 1.68989e+08 
